"user_id","avg_price_by_user"
17963,"184.50"
17964,"229.00"
17965,"802.00"
17966,"730.00"
17967,"209.00"
17968,"418.00"
17969,"675.00"
17970,"182.00"
17971,"150.50"
17972,"300.00"
17973,"320.00"
17974,"573.00"
17975,"390.00"
17976,"76.00"
17977,"1015.00"
17978,"486.00"
17979,"545.00"
17980,"485.00"
17981,"317.00"
17982,"366.67"
17983,"470.00"
17984,"241.00"
17985,"220.00"
17986,"149.00"
17988,"153.00"
17989,"305.67"
17990,"258.00"
17991,"566.00"
17992,"399.00"
17993,"151.00"
17994,"348.00"
17995,"418.00"
17996,"398.00"
17997,"504.00"
17998,"240.00"
17999,"86.00"
18000,"403.50"
18001,"150.00"
18002,"211.50"
18003,"117.00"
18004,"233.50"
18005,"100.00"
18006,"318.00"
18007,"206.67"
18008,"415.00"
18009,"356.00"
18010,"155.00"
18011,"583.00"
18012,"125.00"
18013,"710.00"
18014,"170.67"
18015,"153.00"
18016,"296.00"
18017,"559.50"
18018,"115.00"
18019,"130.00"
18020,"326.33"
18021,"365.00"
18022,"706.00"
18023,"340.00"
18024,"141.00"
18026,"301.00"
18027,"340.00"
18028,"428.67"
18029,"241.00"
18030,"424.00"
18031,"228.00"
18032,"120.00"
18033,"353.33"
18034,"109.00"
18035,"175.00"
18036,"285.00"
18037,"590.00"
18038,"205.00"
18039,"484.00"
18040,"126.00"
18043,"190.00"
18044,"295.33"
18045,"1100.00"
18046,"551.00"
18047,"322.00"
18048,"206.67"
18049,"101.00"
18050,"715.00"
18051,"364.00"
18052,"146.00"
18053,"550.00"
18054,"281.00"
18055,"509.00"
18056,"202.00"
18057,"75.00"
18058,"460.00"
18059,"289.00"
18060,"463.00"
18061,"331.50"
18062,"105.00"
18063,"274.00"
18064,"560.50"
18065,"433.00"
18066,"250.00"
18067,"264.00"
18068,"384.00"
18069,"125.00"
18070,"325.00"
18071,"329.00"
18072,"441.00"
18073,"453.40"
18074,"477.00"
18075,"499.50"
18076,"262.50"
18077,"547.00"
18078,"289.00"
18079,"181.50"
18080,"311.00"
18081,"418.00"
18082,"215.00"
18083,"616.00"
18084,"285.00"
18085,"260.00"
18086,"265.00"
18087,"193.50"
18088,"358.00"
18089,"128.00"
18090,"275.00"
18091,"241.00"
18092,"518.50"
18094,"271.00"
18096,"643.00"
18097,"357.00"
18098,"191.33"
18099,"142.00"
18100,"100.00"
18101,"557.67"
18102,"445.00"
18103,"225.00"
18104,"528.00"
18105,"206.50"
18106,"341.00"
18107,"425.00"
18108,"537.00"
18109,"345.00"
18110,"135.00"
18111,"963.00"
18112,"325.00"
18113,"409.00"
18114,"485.00"
18115,"179.00"
18116,"270.00"
18117,"518.00"
18118,"162.67"
18119,"655.00"
18120,"128.00"
18121,"382.00"
18122,"214.00"
18123,"850.00"
18124,"90.00"
18125,"289.80"
18126,"599.00"
18127,"410.00"
18128,"145.00"
18129,"897.00"
18130,"303.00"
18131,"215.00"
18132,"94.00"
18133,"171.00"
18134,"374.00"
18135,"397.50"
18136,"224.00"
18137,"464.67"
18138,"159.00"
18139,"710.00"
18140,"141.00"
18141,"245.00"
18142,"84.00"
18143,"320.00"
18144,"595.00"
18145,"126.00"
18146,"576.00"
18147,"325.00"
18148,"186.00"
18149,"303.50"
18150,"225.00"
18151,"1041.00"
18152,"284.00"
18153,"533.00"
18154,"187.00"
18155,"415.00"
18156,"226.50"
18157,"402.00"
18158,"145.00"
18159,"181.00"
18160,"152.00"
18161,"830.00"
18162,"116.00"
18163,"428.00"
18164,"527.50"
18165,"335.00"
18166,"137.50"
18167,"755.50"
18168,"565.00"
18170,"1305.00"
18171,"288.00"
18172,"234.00"
18173,"492.00"
18174,"182.50"
18175,"288.00"
18176,"376.00"
18177,"690.00"
18178,"765.00"
18179,"522.67"
18180,"494.00"
18181,"620.00"
18182,"95.00"
18183,"743.00"
18184,"348.50"
18185,"160.00"
18186,"272.00"
18187,"179.00"
18188,"230.00"
18189,"320.00"
18190,"583.00"
18191,"611.50"
18192,"382.00"
18193,"658.50"
18194,"156.00"
18195,"384.00"
18196,"260.00"
18197,"502.00"
18198,"320.00"
18199,"559.00"
18200,"242.50"
18201,"320.00"
18202,"224.00"
18203,"215.00"
18204,"876.00"
18205,"277.67"
18206,"116.00"
18207,"327.00"
18208,"409.50"
18209,"560.00"
18210,"554.00"
18211,"120.00"
18213,"105.00"
18214,"691.00"
18216,"875.00"
18217,"374.67"
18218,"765.00"
18219,"367.00"
18220,"221.00"
18221,"240.33"
18222,"374.00"
18223,"337.00"
18224,"121.00"
18225,"410.00"
18226,"901.00"
18227,"66.00"
18228,"600.50"
18229,"120.00"
18230,"436.00"
18231,"911.00"
18232,"417.33"
18233,"463.00"
18234,"364.00"
18235,"213.50"
18236,"553.00"
18237,"374.00"
18238,"642.00"
18239,"390.50"
18240,"561.00"
18241,"408.00"
18242,"890.00"
18243,"457.00"
18244,"317.50"
18245,"290.00"
18246,"277.00"
18247,"616.00"
18248,"168.00"
18249,"392.75"
18250,"615.00"
18251,"1124.00"
18252,"465.00"
18253,"233.00"
18254,"229.00"
18255,"836.00"
18256,"419.00"
18257,"514.00"
18258,"638.00"
18259,"270.50"
18260,"628.00"
18261,"238.00"
18262,"659.00"
18263,"186.00"
18264,"80.00"
18265,"75.00"
18266,"1135.00"
18267,"421.00"
18268,"707.00"
18269,"190.00"
18270,"755.00"
18271,"416.50"
18273,"200.00"
18274,"224.00"
18275,"1219.00"
18276,"400.67"
18277,"116.00"
18278,"415.00"
18279,"159.00"
18280,"198.00"
18281,"343.00"
18282,"580.00"
18283,"205.00"
18284,"660.00"
18285,"486.00"
18286,"590.00"
18287,"741.00"
18288,"409.67"
18289,"646.00"
18290,"584.00"
18291,"635.00"
18292,"238.00"
18293,"398.75"
18294,"215.00"
18295,"568.00"
18296,"252.50"
18298,"685.00"
18299,"15.00"
18300,"451.00"
18301,"445.00"
18302,"50.00"
18303,"522.00"
18304,"650.00"
18305,"215.33"
18306,"393.00"
18307,"435.00"
18308,"446.00"
18309,"390.00"
18310,"115.00"
18311,"668.00"
18312,"679.00"
18313,"591.00"
18314,"282.00"
18315,"145.00"
18316,"754.00"
18317,"445.67"
18318,"225.00"
18319,"84.00"
18320,"315.50"
18321,"39.00"
18322,"384.50"
18323,"836.50"
18324,"543.00"
18325,"193.50"
18326,"387.00"
18327,"653.00"
18328,"889.00"
18329,"65.00"
18330,"428.00"
18331,"281.00"
18332,"224.50"
18333,"442.00"
18334,"165.33"
18335,"375.67"
18336,"200.00"
18337,"407.00"
18338,"487.50"
18339,"425.00"
18340,"310.00"
18341,"369.50"
18342,"168.00"
18343,"477.50"
18344,"155.00"
18345,"406.67"
18346,"70.00"
18347,"262.75"
18348,"391.67"
18349,"35.00"
18350,"392.50"
18351,"228.00"
18352,"650.50"
18353,"247.00"
18354,"802.00"
18355,"171.50"
18356,"583.00"
18357,"249.00"
18358,"635.50"
18359,"605.00"
18360,"365.00"
18361,"723.00"
18362,"544.00"
18363,"186.00"
18364,"196.00"
18365,"190.00"
18366,"442.50"
18367,"419.00"
18368,"492.50"
18369,"480.00"
18370,"607.67"
18371,"236.00"
18372,"544.50"
18373,"638.00"
18374,"233.00"
18375,"255.50"
18376,"85.00"
18377,"264.00"
18378,"578.00"
18379,"338.50"
18380,"169.00"
18381,"310.00"
18382,"370.00"
18383,"310.00"
18384,"218.00"
18385,"293.67"
18386,"337.00"
18387,"150.00"
18388,"370.00"
18389,"446.00"
18390,"100.00"
18391,"845.00"
18392,"422.50"
18393,"501.00"
18394,"105.00"
18395,"349.50"
18396,"1187.00"
18397,"323.00"
18398,"165.00"
18399,"296.00"
18400,"50.00"
18401,"501.33"
18402,"300.00"
18403,"264.00"
18404,"472.00"
18405,"507.50"
18406,"686.00"
18407,"209.67"
18408,"498.33"
18409,"97.50"
18410,"426.00"
18411,"838.00"
18412,"286.00"
18413,"162.00"
18414,"128.00"
18415,"321.00"
18416,"466.50"
18417,"344.67"
18418,"543.00"
18419,"371.67"
18420,"136.00"
18421,"334.67"
18422,"315.00"
18423,"205.00"
18424,"590.00"
18425,"919.00"
18426,"145.50"
18427,"283.50"
18428,"533.00"
18429,"332.00"
18430,"588.00"
18431,"219.25"
18432,"473.17"
18433,"316.00"
18434,"129.00"
18435,"483.75"
18436,"180.00"
18437,"215.50"
18438,"639.00"
18439,"115.00"
18440,"493.00"
18441,"261.00"
18442,"220.00"
18443,"712.00"
18444,"233.75"
18445,"239.00"
18446,"490.00"
18447,"176.00"
18448,"509.50"
18449,"460.50"
18450,"479.00"
18451,"446.00"
18452,"519.50"
18453,"319.00"
18454,"120.00"
18455,"481.00"
18456,"304.00"
18457,"417.50"
18458,"201.50"
18459,"990.00"
18460,"125.00"
18461,"501.50"
18462,"180.00"
18463,"270.00"
18464,"125.00"
18465,"739.00"
18466,"453.00"
18467,"226.00"
18468,"671.00"
18469,"924.00"
18470,"470.00"
18471,"462.00"
18472,"272.00"
18473,"130.00"
18474,"373.00"
18475,"12.00"
18476,"496.00"
18477,"362.00"
18478,"345.50"
18479,"340.00"
18480,"255.00"
18481,"684.00"
18482,"751.00"
18483,"250.50"
18484,"1158.00"
18485,"610.33"
18486,"591.00"
18487,"1301.00"
18488,"75.00"
18489,"392.00"
18491,"140.00"
18492,"285.50"
18493,"525.00"
18494,"573.33"
18495,"473.00"
18496,"381.00"
18497,"365.00"
18498,"251.00"
18499,"630.25"
18500,"409.50"
18501,"102.50"
18502,"595.00"
18503,"361.00"
18504,"156.00"
18505,"364.00"
18506,"645.00"
18507,"288.00"
18508,"167.50"
18509,"220.00"
18510,"403.00"
18511,"298.00"
18512,"264.00"
18513,"314.00"
18514,"526.00"
18515,"547.75"
18516,"61.00"
18517,"299.00"
18518,"343.00"
18519,"342.33"
18520,"600.00"
18521,"412.75"
18522,"322.00"
18523,"125.50"
18524,"305.00"
18525,"186.00"
18526,"863.00"
18527,"420.00"
18528,"141.00"
18529,"426.00"
18530,"1180.00"
18531,"222.00"
18532,"451.00"
18533,"471.50"
18534,"170.00"
18535,"451.33"
18536,"559.00"
18537,"586.00"
18538,"320.00"
18539,"281.00"
18540,"204.33"
18541,"358.00"
18542,"501.00"
18543,"616.00"
18544,"15.00"
18545,"147.00"
18546,"494.67"
18547,"85.00"
18548,"502.50"
18549,"730.00"
18550,"602.00"
18551,"202.00"
18552,"431.00"
18553,"888.00"
18554,"123.00"
18555,"690.33"
18557,"635.67"
18558,"120.00"
18559,"100.67"
18560,"644.00"
18561,"327.00"
18562,"508.00"
18563,"257.00"
18564,"293.50"
18565,"449.00"
18566,"134.00"
18567,"431.00"
18568,"451.00"
18569,"271.33"
18570,"1560.00"
18571,"230.00"
18572,"100.00"
18573,"259.50"
18574,"563.00"
18575,"294.00"
18576,"709.00"
18577,"421.00"
18578,"300.50"
18579,"548.33"
18580,"573.50"
18581,"322.00"
18584,"418.00"
18585,"286.00"
18586,"253.00"
18587,"25.00"
18588,"1094.00"
18589,"595.00"
18590,"686.00"
18591,"40.00"
18592,"294.00"
18594,"473.50"
18595,"415.00"
18596,"543.00"
18597,"218.00"
18598,"200.00"
18599,"494.00"
18600,"394.50"
18601,"493.75"
18602,"158.00"
18603,"261.50"
18604,"433.75"
18605,"60.00"
18606,"531.00"
18607,"60.00"
18608,"186.00"
18609,"247.00"
18610,"244.00"
18611,"157.00"
18612,"172.00"
18613,"101.00"
18614,"599.00"
18615,"172.00"
18616,"479.00"
18617,"80.00"
18618,"396.00"
18619,"360.00"
18620,"119.00"
18621,"270.00"
18622,"784.33"
18623,"388.00"
18624,"709.00"
18625,"352.00"
18626,"443.00"
18627,"191.00"
18628,"180.00"
18629,"431.00"
18630,"266.00"
18631,"556.00"
18632,"80.00"
18633,"288.67"
18634,"120.00"
18635,"175.00"
18636,"624.00"
18637,"348.00"
18638,"385.00"
18639,"596.00"
18640,"488.00"
18641,"262.00"
18642,"707.00"
18643,"699.50"
18644,"453.00"
18645,"737.00"
18646,"310.00"
18647,"100.00"
18648,"700.00"
18649,"246.00"
18650,"205.00"
18651,"151.00"
18652,"225.50"
18653,"503.00"
18654,"151.33"
18655,"302.67"
18656,"69.00"
18657,"347.67"
18658,"335.00"
18659,"160.00"
18660,"346.00"
18661,"335.50"
18662,"691.50"
18663,"343.25"
18664,"240.00"
18665,"896.00"
18666,"100.00"
18667,"320.00"
18668,"991.00"
18669,"403.50"
18670,"253.00"
18671,"168.00"
18672,"425.50"
18673,"628.00"
18674,"457.00"
18675,"412.00"
18676,"95.00"
18677,"1120.00"
18678,"503.50"
18679,"362.00"
18680,"182.00"
18681,"370.00"
18682,"112.50"
18683,"370.00"
18684,"469.50"
18685,"406.00"
18686,"248.50"
18687,"191.50"
18688,"447.50"
18689,"475.67"
18690,"437.50"
18691,"537.00"
18692,"316.00"
18693,"845.00"
18694,"303.33"
18695,"448.00"
18696,"148.00"
18697,"122.00"
18698,"339.00"
18699,"215.00"
18700,"620.00"
18701,"661.00"
18702,"823.00"
18703,"763.00"
18704,"465.50"
18705,"361.00"
18706,"250.00"
18707,"187.00"
18708,"140.00"
18709,"450.00"
18710,"172.00"
18711,"266.67"
18712,"234.00"
18713,"305.00"
18714,"530.00"
18715,"235.00"
18716,"404.00"
18717,"969.00"
18718,"405.67"
18719,"713.00"
18720,"248.00"
18721,"460.00"
18722,"363.33"
18723,"879.00"
18724,"571.67"
18725,"1135.00"
18726,"182.50"
18727,"400.67"
18728,"91.00"
18729,"316.00"
18730,"393.00"
18731,"268.00"
18732,"201.00"
18733,"249.00"
18734,"443.50"
18735,"751.00"
18736,"261.00"
18737,"358.50"
18738,"343.50"
18739,"515.00"
18740,"155.50"
18741,"963.00"
18742,"669.00"
18743,"296.50"
18744,"422.00"
18745,"222.00"
18746,"383.00"
18747,"468.00"
18748,"86.00"
18749,"548.00"
18750,"146.00"
18751,"521.00"
18752,"454.50"
18753,"305.25"
18754,"315.00"
18755,"336.00"
18756,"279.67"
18757,"291.67"
18758,"76.00"
18759,"489.00"
18761,"254.00"
18762,"479.00"
18763,"490.80"
18764,"351.00"
18765,"394.00"
18766,"484.00"
18767,"337.00"
18768,"427.00"
18769,"226.00"
18770,"540.00"
18771,"615.00"
18772,"302.00"
18773,"652.00"
18774,"570.00"
18775,"215.00"
18776,"166.00"
18777,"666.00"
18778,"210.50"
18779,"514.00"
18780,"300.00"
18781,"421.67"
18782,"325.00"
18783,"151.00"
18784,"240.00"
18785,"676.50"
18786,"425.67"
18787,"591.33"
18788,"536.00"
18789,"584.00"
18790,"454.00"
18791,"165.00"
18792,"499.00"
18793,"558.00"
18795,"346.00"
18796,"612.00"
18797,"151.00"
18798,"522.00"
18799,"964.50"
18800,"412.50"
18801,"645.00"
18803,"370.00"
18804,"279.50"
18805,"167.00"
18806,"65.00"
18807,"209.00"
18808,"844.00"
18809,"585.00"
18810,"435.33"
18811,"469.75"
18812,"600.50"
18813,"158.00"
18814,"152.33"
18815,"171.00"
18816,"614.00"
18817,"294.00"
18818,"365.00"
18819,"211.00"
18820,"335.00"
18821,"550.00"
18822,"555.00"
18823,"280.00"
18824,"91.00"
18825,"284.67"
18826,"410.50"
18827,"378.00"
18828,"909.00"
18829,"335.00"
18830,"1012.00"
18831,"515.00"
18832,"70.00"
18833,"106.00"
18834,"397.25"
18835,"889.00"
18836,"359.50"
18837,"370.00"
18838,"690.00"
18839,"100.50"
18840,"305.50"
18841,"427.00"
18842,"318.00"
18843,"176.00"
18844,"578.50"
18845,"229.00"
18846,"75.00"
18847,"630.00"
18848,"240.00"
18849,"851.00"
18851,"350.00"
18852,"466.00"
18853,"185.00"
18854,"498.00"
18855,"165.00"
18856,"151.50"
18857,"75.00"
18858,"390.00"
18859,"617.00"
18860,"663.00"
18861,"723.00"
18862,"261.67"
18863,"236.50"
18864,"181.50"
18865,"205.00"
18866,"355.50"
18867,"199.00"
18868,"426.00"
18869,"393.50"
18870,"300.00"
18871,"550.00"
18872,"235.80"
18873,"424.00"
18874,"398.00"
18875,"451.00"
18876,"332.00"
18877,"326.00"
18878,"432.50"
18879,"184.00"
18880,"848.00"
18881,"91.00"
18882,"770.00"
18883,"690.00"
18884,"945.00"
18885,"462.67"
18886,"259.00"
18887,"227.00"
18888,"710.00"
18889,"578.00"
18890,"425.00"
18891,"773.00"
18892,"60.00"
18893,"334.00"
18894,"146.00"
18895,"420.00"
18896,"219.50"
18897,"290.00"
18898,"297.50"
18899,"285.00"
18900,"420.00"
18901,"652.50"
18902,"499.50"
18903,"380.50"
18904,"243.00"
18905,"391.00"
18906,"336.00"
18907,"105.00"
18908,"429.00"
18909,"242.00"
18910,"56.00"
18911,"329.00"
18912,"286.00"
18913,"525.00"
18914,"150.00"
18915,"165.00"
18916,"479.67"
18917,"385.00"
18918,"254.00"
18919,"225.00"
18920,"324.00"
18921,"350.00"
18922,"400.00"
18923,"455.00"
18925,"676.33"
18926,"225.50"
18927,"946.00"
18928,"483.50"
18929,"863.00"
18930,"142.00"
18931,"229.50"
18932,"237.50"
18933,"107.50"
18934,"666.00"
18935,"639.00"
18936,"385.00"
18937,"265.00"
18938,"629.00"
18939,"636.00"
18940,"341.00"
18942,"288.33"
18943,"374.00"
18944,"443.00"
18945,"521.00"
18946,"584.00"
18947,"270.00"
18948,"180.00"
18949,"297.50"
18950,"305.00"
18951,"508.00"
18952,"371.00"
18953,"595.00"
18954,"222.00"
18955,"546.00"
18956,"362.00"
18957,"554.00"
18958,"568.67"
18959,"623.00"
18960,"190.33"
18961,"226.60"
18962,"56.00"
18963,"573.00"
18964,"164.00"
18965,"230.00"
18966,"265.50"
18967,"369.50"
18968,"332.00"
18969,"302.50"
18970,"368.00"
18971,"778.00"
18972,"475.50"
18973,"341.50"
18974,"198.00"
18975,"580.00"
18976,"243.00"
18977,"325.00"
18978,"120.00"
18979,"286.00"
18980,"416.00"
18981,"393.00"
18982,"566.00"
18983,"192.00"
18984,"740.00"
18985,"167.00"
18986,"401.00"
18987,"99.00"
18988,"435.00"
18989,"211.33"
18990,"498.00"
18991,"340.00"
18992,"408.50"
18993,"586.67"
18994,"422.50"
18995,"236.50"
18996,"609.00"
18997,"371.00"
18998,"667.50"
18999,"420.50"
19001,"55.00"
19002,"310.00"
19003,"256.00"
19004,"364.00"
19005,"250.00"
19006,"60.00"
19007,"275.00"
19008,"256.00"
19009,"77.00"
19010,"448.00"
19011,"980.00"
19012,"317.00"
19013,"613.50"
19015,"317.00"
19016,"688.00"
19017,"180.00"
19018,"144.00"
19019,"435.00"
19020,"206.50"
19021,"641.00"
19022,"280.00"
19023,"520.00"
19024,"124.00"
19025,"335.00"
19026,"30.00"
19027,"225.00"
19028,"200.00"
19029,"415.33"
19030,"249.50"
19031,"213.00"
19032,"327.00"
19033,"650.00"
19034,"246.00"
19035,"180.00"
19036,"489.00"
19037,"731.00"
19038,"213.00"
19040,"160.00"
19041,"255.33"
19042,"140.00"
19044,"244.50"
19045,"356.00"
19046,"878.00"
19047,"467.00"
19048,"442.00"
19049,"245.67"
19050,"165.00"
19051,"350.00"
19052,"301.50"
19053,"124.00"
19054,"634.00"
19055,"258.00"
19056,"310.00"
19057,"336.00"
19058,"760.00"
19059,"377.00"
19060,"400.67"
19061,"326.25"
19062,"201.50"
19063,"620.00"
19064,"415.67"
19065,"186.00"
19066,"193.00"
19067,"358.00"
19068,"325.00"
19069,"566.00"
19070,"358.00"
19071,"176.00"
19072,"517.00"
19073,"186.00"
19074,"237.00"
19075,"365.50"
19076,"670.00"
19077,"665.00"
19078,"224.33"
19079,"234.00"
19080,"291.00"
19081,"160.00"
19082,"239.00"
19083,"357.50"
19084,"262.50"
19085,"280.00"
19086,"378.00"
19087,"547.00"
19088,"936.00"
19089,"338.50"
19090,"322.00"
19091,"1022.00"
19092,"1216.00"
19093,"211.00"
19094,"106.00"
19095,"406.00"
19096,"325.00"
19097,"135.00"
19098,"350.00"
19099,"345.00"
19100,"481.33"
19101,"729.00"
19102,"375.50"
19103,"351.00"
19104,"300.00"
19105,"633.00"
19106,"223.00"
19107,"396.00"
19108,"362.50"
19109,"210.00"
19110,"275.00"
19111,"253.75"
19112,"115.00"
19113,"300.00"
19114,"455.50"
19115,"705.00"
19116,"533.33"
19117,"349.00"
19118,"266.00"
19119,"713.00"
19120,"290.00"
19121,"364.33"
19122,"288.00"
19123,"248.00"
19124,"140.00"
19125,"291.00"
19126,"393.00"
19127,"278.00"
19128,"447.50"
19129,"391.33"
19130,"240.00"
19131,"176.00"
19132,"360.00"
19133,"443.00"
19134,"197.00"
19135,"312.50"
19136,"231.00"
19137,"319.50"
19138,"270.00"
19139,"150.00"
19140,"359.00"
19141,"254.00"
19142,"420.50"
19143,"329.50"
19144,"616.00"
19145,"409.00"
19146,"449.50"
19147,"434.00"
19148,"1129.00"
19149,"313.00"
19150,"979.00"
19151,"567.33"
19152,"225.00"
19154,"128.00"
19155,"171.50"
19156,"238.50"
19157,"361.00"
19158,"344.00"
19159,"91.00"
19160,"216.00"
19161,"200.00"
19163,"205.00"
19164,"494.50"
19165,"165.50"
19166,"419.00"
19167,"414.00"
19168,"282.00"
19169,"353.50"
19170,"828.00"
19171,"295.00"
19172,"428.00"
19173,"433.00"
19174,"1302.00"
19175,"628.00"
19176,"96.00"
19177,"303.00"
19178,"226.50"
19179,"358.20"
19180,"299.67"
19181,"270.00"
19182,"202.00"
19183,"622.50"
19185,"231.67"
19186,"65.00"
19187,"243.50"
19188,"868.33"
19189,"341.00"
19190,"380.00"
19191,"343.00"
19192,"306.50"
19193,"533.00"
19194,"1086.00"
19195,"638.67"
19196,"183.67"
19197,"110.00"
19198,"96.00"
19199,"466.00"
19200,"188.50"
19201,"231.50"
19202,"475.00"
19203,"380.00"
19204,"364.00"
19205,"165.00"
19206,"183.33"
19207,"110.00"
19208,"275.00"
19209,"378.75"
19210,"635.00"
19211,"514.67"
19212,"854.00"
19213,"241.00"
19214,"1211.00"
19215,"266.00"
19216,"61.00"
19217,"122.00"
19218,"1020.00"
19219,"874.00"
19220,"369.33"
19221,"45.00"
19222,"196.00"
19223,"186.00"
19224,"228.00"
19225,"330.00"
19227,"200.00"
19229,"370.50"
19230,"900.00"
19231,"329.33"
19232,"219.50"
19234,"754.00"
19235,"180.00"
19236,"324.00"
19237,"85.00"
19238,"312.67"
19239,"724.50"
19240,"563.33"
19241,"480.00"
19242,"695.00"
19243,"440.00"
19244,"234.00"
19245,"494.00"
19246,"554.00"
19247,"172.00"
19248,"493.00"
19249,"247.00"
19250,"298.00"
19251,"191.00"
19253,"440.00"
19254,"475.00"
19255,"201.00"
19256,"793.00"
19257,"359.00"
19258,"522.50"
19259,"142.00"
19260,"215.00"
19261,"270.00"
19262,"549.50"
19263,"382.75"
19264,"1139.00"
19265,"281.00"
19266,"341.00"
19267,"250.00"
19268,"880.00"
19269,"415.00"
19270,"679.00"
19271,"198.00"
19272,"276.00"
19273,"134.00"
19274,"100.00"
19275,"120.00"
19276,"138.00"
19277,"522.50"
19278,"189.00"
19279,"225.00"
19280,"320.00"
19281,"346.00"
19282,"377.00"
19283,"302.50"
19284,"318.00"
19285,"288.00"
19286,"150.00"
19287,"345.00"
19288,"568.33"
19289,"128.00"
19290,"190.00"
19291,"515.00"
19292,"813.67"
19293,"238.33"
19294,"105.00"
19295,"325.00"
19296,"146.00"
19297,"363.33"
19298,"299.50"
19299,"391.33"
19300,"131.00"
19301,"224.00"
19302,"296.00"
19303,"247.00"
19304,"360.00"
19305,"700.00"
19306,"123.00"
19307,"272.00"
19308,"325.50"
19309,"360.33"
19310,"314.50"
19311,"371.00"
19312,"233.00"
19313,"344.00"
19314,"426.00"
19315,"383.00"
19316,"608.00"
19317,"563.33"
19318,"443.00"
19319,"130.00"
19320,"89.00"
19321,"187.50"
19322,"618.50"
19323,"236.00"
19324,"163.00"
19325,"159.33"
19326,"440.00"
19327,"353.00"
19328,"270.00"
19329,"639.00"
19330,"191.00"
19331,"336.00"
19332,"292.00"
19333,"316.00"
19334,"293.00"
19335,"347.00"
19336,"187.50"
19337,"548.00"
19338,"519.00"
19339,"170.00"
19340,"329.00"
19341,"369.33"
19342,"270.00"
19343,"559.00"
19344,"886.00"
19345,"360.00"
19346,"197.00"
19347,"162.50"
19348,"429.00"
19349,"363.00"
19350,"225.00"
19351,"267.50"
19352,"403.00"
19353,"733.00"
19354,"316.00"
19355,"396.00"
19356,"210.50"
19357,"699.00"
19358,"274.00"
19359,"414.00"
19360,"78.00"
19361,"345.00"
19362,"30.00"
19363,"510.00"
19364,"556.00"
19365,"402.33"
19366,"374.33"
19367,"50.00"
19369,"468.00"
19370,"536.00"
19371,"626.00"
19372,"568.00"
19374,"1182.00"
19375,"352.50"
19376,"370.00"
19377,"346.50"
19378,"542.00"
19379,"551.50"
19380,"788.00"
19381,"191.00"
19382,"280.50"
19383,"350.00"
19384,"221.50"
19385,"190.00"
19386,"528.00"
19387,"595.00"
19388,"100.00"
19389,"306.67"
19390,"204.00"
19391,"224.00"
19392,"577.00"
19393,"771.00"
19394,"190.00"
19395,"178.00"
19396,"406.00"
19397,"418.00"
19398,"127.00"
19399,"446.00"
19400,"331.00"
19401,"399.00"
19402,"467.00"
19403,"465.00"
19404,"217.00"
19405,"98.00"
19406,"401.00"
19407,"121.00"
19408,"294.00"
19409,"347.00"
19410,"120.00"
19411,"797.00"
19412,"725.00"
19413,"776.00"
19414,"371.00"
19415,"75.00"
19416,"461.00"
19417,"687.00"
19418,"668.00"
19419,"438.00"
19420,"585.00"
19421,"281.00"
19422,"191.00"
19423,"238.00"
19424,"298.00"
19425,"224.50"
19426,"376.00"
19427,"379.75"
19428,"331.00"
19429,"341.00"
19430,"361.50"
19431,"450.00"
19432,"382.33"
19433,"214.00"
19434,"409.00"
19435,"668.00"
19436,"167.00"
19437,"533.00"
19438,"455.50"
19439,"401.00"
19440,"150.00"
19441,"190.00"
19442,"276.00"
19443,"574.00"
19444,"120.00"
19445,"234.00"
19446,"753.00"
19447,"527.67"
19448,"223.00"
19449,"225.00"
19450,"944.00"
19451,"249.00"
19452,"246.00"
19453,"291.50"
19454,"210.00"
19455,"510.00"
19456,"943.00"
19457,"587.00"
19458,"120.00"
19459,"282.00"
19460,"394.33"
19461,"370.00"
19462,"760.00"
19463,"225.00"
19464,"236.00"
19465,"160.00"
19466,"305.00"
19467,"244.00"
19468,"210.00"
19469,"428.00"
19470,"93.00"
19471,"195.00"
19472,"375.00"
19473,"1009.00"
19474,"540.50"
19475,"218.00"
19476,"293.00"
19477,"569.00"
19478,"255.00"
19479,"450.00"
19480,"226.00"
19481,"302.50"
19482,"238.00"
19483,"371.25"
19484,"196.50"
19485,"685.00"
19486,"115.00"
19487,"426.00"
19488,"120.00"
19489,"264.00"
19490,"302.50"
19491,"218.00"
19492,"796.00"
19493,"157.00"
19494,"265.00"
19495,"312.00"
19496,"449.00"
19497,"555.50"
19498,"546.00"
19499,"326.00"
19500,"225.00"
19501,"302.50"
19502,"88.67"
19503,"390.00"
19504,"333.00"
19505,"165.00"
19506,"225.00"
19507,"865.00"
19508,"280.00"
19509,"125.00"
19510,"205.00"
19511,"241.00"
19512,"284.00"
19513,"646.33"
19514,"125.00"
19515,"300.00"
19516,"373.00"
19517,"1069.00"
19518,"256.50"
19519,"501.00"
19520,"159.00"
19521,"125.00"
19522,"404.50"
19523,"146.00"
19524,"560.00"
19525,"285.00"
19526,"368.00"
19527,"413.67"
19528,"708.00"
19529,"246.00"
19530,"470.00"
19531,"442.00"
19532,"575.50"
19533,"481.00"
19534,"105.00"
19535,"406.50"
19536,"325.00"
19537,"196.00"
19538,"422.00"
19539,"739.50"
19540,"510.00"
19541,"315.00"
19542,"577.50"
19543,"586.00"
19544,"243.00"
19545,"350.00"
19546,"56.00"
19547,"662.00"
