"user_id","total_revenue_by_user"
17595,"758.00"
17596,"1168.00"
17597,"808.00"
17598,"518.00"
17599,"344.00"
17600,"212.00"
17601,"747.00"
17602,"529.00"
17603,"1178.00"
17604,"180.00"
17605,"1129.00"
17606,"264.00"
17607,"686.00"
17608,"883.00"
17609,"739.00"
17610,"135.00"
17611,"637.00"
17612,"240.00"
17613,"120.00"
17614,"309.00"
17615,"110.00"
17616,"156.00"
17617,"826.00"
17618,"1503.00"
17619,"423.00"
17620,"466.00"
17621,"270.00"
17622,"285.00"
17623,"603.00"
17624,"266.00"
17625,"255.00"
17626,"160.00"
17627,"293.00"
17628,"990.00"
17629,"175.00"
17630,"396.00"
17631,"101.00"
17632,"551.00"
17633,"497.00"
17634,"286.00"
17635,"585.00"
17636,"643.00"
17637,"350.00"
17638,"587.00"
17639,"470.00"
17640,"1275.00"
17641,"734.00"
17642,"370.00"
17643,"420.00"
17644,"1159.00"
17646,"296.00"
17647,"401.00"
17648,"1163.00"
17649,"203.00"
17650,"418.00"
17651,"705.00"
17652,"413.00"
17653,"717.00"
17654,"725.00"
17655,"1052.00"
17656,"220.00"
17657,"12.00"
17658,"570.00"
17659,"659.00"
17660,"150.00"
17661,"703.00"
17662,"150.00"
17663,"325.00"
17664,"193.00"
17666,"760.00"
17667,"1120.00"
17668,"531.00"
17669,"711.00"
17670,"150.00"
17671,"1184.00"
17672,"718.00"
17674,"439.00"
17675,"1262.00"
17677,"284.00"
17678,"925.00"
17679,"398.00"
17680,"176.00"
17681,"460.00"
17682,"390.00"
17683,"138.00"
17684,"884.00"
17685,"442.00"
17686,"899.00"
17687,"917.00"
17688,"959.00"
17689,"2156.00"
17690,"445.00"
17691,"241.00"
17692,"260.00"
17693,"122.00"
17694,"298.00"
17695,"873.00"
17696,"151.00"
17697,"75.00"
17698,"856.00"
17699,"486.00"
17700,"192.00"
17701,"956.00"
17702,"1018.00"
17703,"98.00"
17704,"588.00"
17705,"670.00"
17706,"938.00"
17707,"728.00"
17708,"525.00"
17709,"395.00"
17710,"349.00"
17711,"814.00"
17712,"240.00"
17713,"728.00"
17714,"283.00"
17715,"651.00"
17716,"486.00"
17717,"699.00"
17718,"180.00"
17719,"1501.00"
17720,"411.00"
17721,"630.00"
17722,"121.00"
17723,"616.00"
17724,"105.00"
17725,"296.00"
17726,"1380.00"
17727,"878.00"
17728,"402.00"
17729,"230.00"
17730,"624.00"
17731,"480.00"
17732,"1121.00"
17733,"947.00"
17734,"294.00"
17735,"395.00"
17736,"731.00"
17737,"187.00"
17738,"387.00"
17739,"1569.00"
17740,"1163.00"
17741,"194.00"
17742,"326.00"
17743,"919.00"
17744,"45.00"
17745,"714.00"
17746,"484.00"
17747,"370.00"
17748,"978.00"
17749,"462.00"
17750,"2036.00"
17751,"245.00"
17752,"1701.00"
17753,"699.00"
17754,"260.00"
17755,"661.00"
17756,"443.00"
17757,"1330.00"
17758,"633.00"
17759,"685.00"
17760,"386.00"
17761,"469.00"
17762,"1262.00"
17763,"310.00"
17764,"801.00"
17765,"1858.00"
17766,"80.00"
17767,"297.00"
17768,"1835.00"
17769,"1379.00"
17770,"1138.00"
17771,"1125.00"
17772,"230.00"
17773,"729.00"
17774,"405.00"
17775,"670.00"
17776,"300.00"
17777,"180.00"
17778,"447.00"
17779,"1435.00"
17780,"425.00"
17781,"699.00"
17782,"871.00"
17783,"170.00"
17785,"529.00"
17786,"484.00"
17787,"809.00"
17788,"176.00"
17789,"865.00"
17790,"316.00"
17791,"616.00"
17792,"747.00"
17793,"761.00"
17794,"240.00"
17795,"919.00"
17796,"167.00"
17797,"675.00"
17798,"789.00"
17799,"425.00"
17800,"604.00"
17801,"753.00"
17802,"880.00"
17803,"2022.00"
17804,"220.00"
17805,"256.00"
17806,"531.00"
17807,"415.00"
17808,"557.00"
17809,"389.00"
17810,"120.00"
17811,"520.00"
17812,"1077.00"
17813,"640.00"
17814,"1040.00"
17815,"175.00"
17816,"1000.00"
17817,"270.00"
17818,"591.00"
17819,"776.00"
17820,"325.00"
17821,"171.00"
17822,"947.00"
17823,"1184.00"
17824,"471.00"
17825,"75.00"
17826,"233.00"
17827,"1040.00"
17828,"641.00"
17829,"1547.00"
17830,"624.00"
17831,"280.00"
17832,"258.00"
17833,"583.00"
17834,"843.00"
17835,"311.00"
17836,"450.00"
17837,"329.00"
17838,"121.00"
17839,"2632.00"
17840,"1412.00"
17841,"1859.00"
17842,"566.00"
17843,"433.00"
17844,"629.00"
17846,"1261.00"
17847,"479.00"
17848,"56.00"
17849,"602.00"
17850,"445.00"
17851,"25.00"
17852,"250.00"
17853,"1001.00"
17854,"165.00"
17855,"266.00"
17856,"456.00"
17857,"1616.00"
17858,"888.00"
17859,"731.00"
17860,"327.00"
17861,"1663.00"
17862,"412.00"
17863,"448.00"
17864,"873.00"
17865,"420.00"
17866,"260.00"
17867,"533.00"
17868,"310.00"
17869,"601.00"
17870,"128.00"
17871,"1145.00"
17872,"1016.00"
17873,"824.00"
17874,"200.00"
17875,"150.00"
17876,"1133.00"
17877,"594.00"
17878,"80.00"
17879,"249.00"
17880,"205.00"
17881,"296.00"
17882,"1804.00"
17883,"590.00"
17884,"470.00"
17885,"1744.00"
17886,"158.00"
17887,"268.00"
17888,"67.00"
17889,"258.00"
17890,"520.00"
17891,"562.00"
17892,"90.00"
17893,"731.00"
17894,"959.00"
17895,"726.00"
17896,"1014.00"
17898,"446.00"
17899,"297.00"
17900,"393.00"
17901,"1164.00"
17902,"1255.00"
17903,"761.00"
17904,"701.00"
17905,"190.00"
17906,"66.00"
17907,"1028.00"
17908,"496.00"
17909,"15.00"
17910,"420.00"
17911,"631.00"
17912,"210.00"
17913,"288.00"
17914,"391.00"
17915,"600.00"
17916,"326.00"
17917,"1486.00"
17918,"2010.00"
17919,"1065.00"
17920,"405.00"
17921,"120.00"
17922,"116.00"
17923,"356.00"
17924,"250.00"
17925,"101.00"
17926,"653.00"
17927,"312.00"
17928,"508.00"
17929,"500.00"
17930,"1801.00"
17931,"743.00"
17932,"345.00"
17933,"15.00"
17934,"1218.00"
17935,"59.00"
17936,"261.00"
17937,"471.00"
17938,"431.00"
17939,"847.00"
17941,"1521.00"
17942,"445.00"
17943,"171.00"
17944,"772.00"
17945,"1549.00"
17946,"1279.00"
17947,"946.00"
17948,"435.00"
17949,"210.00"
17950,"619.00"
17952,"737.00"
17953,"255.00"
17954,"861.00"
17955,"275.00"
17956,"128.00"
17957,"858.00"
17958,"1569.00"
17959,"635.00"
17960,"1150.00"
17961,"221.00"
17962,"255.00"
17963,"369.00"
17964,"229.00"
17965,"2406.00"
17966,"730.00"
17967,"418.00"
17968,"418.00"
17969,"675.00"
17970,"182.00"
17971,"301.00"
17972,"300.00"
17973,"320.00"
17974,"1719.00"
17975,"390.00"
17976,"76.00"
17977,"1015.00"
17978,"486.00"
17979,"545.00"
17980,"485.00"
17981,"634.00"
17982,"1100.00"
17983,"470.00"
17984,"482.00"
17985,"220.00"
17986,"149.00"
17988,"153.00"
17989,"917.00"
17990,"258.00"
17991,"566.00"
17992,"798.00"
17993,"151.00"
17994,"348.00"
17995,"836.00"
17996,"398.00"
17997,"504.00"
17998,"480.00"
17999,"86.00"
18000,"807.00"
18001,"150.00"
18002,"423.00"
18003,"117.00"
18004,"467.00"
18005,"100.00"
18006,"954.00"
18007,"620.00"
18008,"415.00"
18009,"356.00"
18010,"465.00"
18011,"583.00"
18012,"125.00"
18013,"710.00"
18014,"512.00"
18015,"153.00"
18016,"888.00"
18017,"1119.00"
18018,"115.00"
18019,"130.00"
18020,"979.00"
18021,"365.00"
18022,"706.00"
18023,"680.00"
18024,"141.00"
18026,"301.00"
18027,"340.00"
18028,"1286.00"
18029,"241.00"
18030,"424.00"
18031,"228.00"
18032,"120.00"
18033,"1060.00"
18034,"109.00"
18035,"175.00"
18036,"285.00"
18037,"590.00"
18038,"205.00"
18039,"484.00"
18040,"126.00"
18043,"190.00"
18044,"886.00"
18045,"1100.00"
18046,"551.00"
18047,"322.00"
18048,"620.00"
18049,"101.00"
18050,"715.00"
18051,"364.00"
18052,"146.00"
18053,"550.00"
18054,"281.00"
18055,"509.00"
18056,"606.00"
18057,"75.00"
18058,"460.00"
18059,"289.00"
18060,"926.00"
18061,"663.00"
18062,"105.00"
18063,"1096.00"
18064,"1121.00"
18065,"866.00"
18066,"250.00"
18067,"264.00"
18068,"768.00"
18069,"125.00"
18070,"325.00"
18071,"329.00"
18072,"441.00"
18073,"2267.00"
18074,"477.00"
18075,"999.00"
18076,"525.00"
18077,"547.00"
18078,"867.00"
18079,"363.00"
18080,"622.00"
18081,"418.00"
18082,"430.00"
18083,"616.00"
18084,"285.00"
18085,"260.00"
18086,"265.00"
18087,"387.00"
18088,"358.00"
18089,"128.00"
18090,"275.00"
18091,"241.00"
18092,"1037.00"
18094,"271.00"
18096,"1286.00"
18097,"1071.00"
18098,"574.00"
18099,"284.00"
18100,"100.00"
18101,"1673.00"
18102,"445.00"
18103,"225.00"
18104,"528.00"
18105,"413.00"
18106,"341.00"
18107,"850.00"
18108,"537.00"
18109,"345.00"
18110,"135.00"
18111,"963.00"
18112,"1300.00"
18113,"1227.00"
18114,"485.00"
18115,"358.00"
18116,"540.00"
18117,"518.00"
18118,"488.00"
18119,"655.00"
18120,"128.00"
18121,"382.00"
18122,"214.00"
18123,"850.00"
18124,"90.00"
18125,"1449.00"
18126,"599.00"
18127,"410.00"
18128,"145.00"
18129,"897.00"
18130,"303.00"
18131,"430.00"
18132,"94.00"
18133,"171.00"
18134,"374.00"
18135,"795.00"
18136,"224.00"
18137,"1394.00"
18138,"159.00"
18139,"710.00"
18140,"141.00"
18141,"245.00"
18142,"84.00"
18143,"320.00"
18144,"595.00"
18145,"126.00"
18146,"576.00"
18147,"325.00"
18148,"186.00"
18149,"607.00"
18150,"225.00"
18151,"1041.00"
18152,"852.00"
18153,"533.00"
18154,"187.00"
18155,"415.00"
18156,"906.00"
18157,"804.00"
18158,"145.00"
18159,"181.00"
18160,"152.00"
18161,"830.00"
18162,"116.00"
18163,"856.00"
18164,"1055.00"
18165,"670.00"
18166,"275.00"
18167,"1511.00"
18168,"565.00"
18170,"1305.00"
18171,"288.00"
18172,"234.00"
18173,"1476.00"
18174,"365.00"
18175,"288.00"
18176,"376.00"
18177,"690.00"
18178,"765.00"
18179,"1568.00"
18180,"494.00"
18181,"620.00"
18182,"95.00"
18183,"743.00"
18184,"697.00"
18185,"160.00"
18186,"544.00"
18187,"179.00"
18188,"230.00"
18189,"320.00"
18190,"1166.00"
18191,"1223.00"
18192,"382.00"
18193,"1317.00"
18194,"312.00"
18195,"768.00"
18196,"1560.00"
18197,"1004.00"
18198,"320.00"
18199,"559.00"
18200,"485.00"
18201,"320.00"
18202,"224.00"
18203,"215.00"
18204,"1752.00"
18205,"833.00"
18206,"116.00"
18207,"327.00"
18208,"819.00"
18209,"560.00"
18210,"554.00"
18211,"240.00"
18213,"105.00"
18214,"2073.00"
18216,"875.00"
18217,"1124.00"
18218,"765.00"
18219,"734.00"
18220,"221.00"
18221,"721.00"
18222,"374.00"
18223,"674.00"
18224,"121.00"
18225,"410.00"
18226,"901.00"
18227,"66.00"
18228,"2402.00"
18229,"120.00"
18230,"436.00"
18231,"911.00"
18232,"1252.00"
18233,"926.00"
18234,"364.00"
18235,"427.00"
18236,"1106.00"
18237,"748.00"
18238,"642.00"
18239,"781.00"
18240,"561.00"
18241,"408.00"
18242,"890.00"
18243,"457.00"
18244,"635.00"
18245,"290.00"
18246,"277.00"
18247,"616.00"
18248,"168.00"
18249,"1571.00"
18250,"615.00"
18251,"1124.00"
18252,"465.00"
18253,"233.00"
18254,"229.00"
18255,"836.00"
18256,"419.00"
18257,"514.00"
18258,"638.00"
18259,"541.00"
18260,"628.00"
18261,"238.00"
18262,"659.00"
18263,"186.00"
18264,"80.00"
18265,"75.00"
18266,"1135.00"
18267,"421.00"
18268,"707.00"
18269,"190.00"
18270,"755.00"
18271,"833.00"
18273,"200.00"
18274,"448.00"
18275,"1219.00"
18276,"1202.00"
18277,"116.00"
18278,"415.00"
18279,"159.00"
18280,"198.00"
18281,"343.00"
18282,"580.00"
18283,"205.00"
18284,"660.00"
18285,"972.00"
18286,"590.00"
18287,"741.00"
18288,"1229.00"
18289,"646.00"
18290,"584.00"
18291,"635.00"
18292,"238.00"
18293,"1595.00"
18294,"215.00"
18295,"568.00"
18296,"505.00"
18298,"685.00"
18299,"15.00"
18300,"451.00"
18301,"445.00"
18302,"50.00"
18303,"1044.00"
18304,"650.00"
18305,"646.00"
18306,"393.00"
18307,"870.00"
18308,"892.00"
18309,"390.00"
18310,"115.00"
18311,"668.00"
18312,"679.00"
18313,"591.00"
18314,"282.00"
18315,"145.00"
18316,"754.00"
18317,"1337.00"
18318,"225.00"
18319,"84.00"
18320,"631.00"
18321,"39.00"
18322,"769.00"
18323,"1673.00"
18324,"543.00"
18325,"387.00"
18326,"1161.00"
18327,"653.00"
18328,"889.00"
18329,"65.00"
18330,"1284.00"
18331,"281.00"
18332,"449.00"
18333,"884.00"
18334,"496.00"
18335,"1127.00"
18336,"200.00"
18337,"814.00"
18338,"975.00"
18339,"2125.00"
18340,"310.00"
18341,"2217.00"
18342,"168.00"
18343,"1910.00"
18344,"155.00"
18345,"1220.00"
18346,"70.00"
18347,"1051.00"
18348,"1175.00"
18349,"35.00"
18350,"785.00"
18351,"228.00"
18352,"1301.00"
18353,"494.00"
18354,"1604.00"
18355,"343.00"
18356,"583.00"
18357,"498.00"
18358,"1271.00"
18359,"605.00"
18360,"730.00"
18361,"723.00"
18362,"544.00"
18363,"372.00"
18364,"196.00"
18365,"190.00"
18366,"885.00"
18367,"419.00"
18368,"985.00"
18369,"480.00"
18370,"1823.00"
18371,"708.00"
18372,"1089.00"
18373,"638.00"
18374,"233.00"
18375,"511.00"
18376,"85.00"
18377,"528.00"
18378,"1156.00"
18379,"1354.00"
18380,"338.00"
18381,"310.00"
18382,"740.00"
18383,"310.00"
18384,"218.00"
18385,"881.00"
18386,"337.00"
18387,"300.00"
18388,"370.00"
18389,"446.00"
18390,"100.00"
18391,"845.00"
18392,"845.00"
18393,"501.00"
18394,"105.00"
18395,"699.00"
18396,"1187.00"
18397,"646.00"
18398,"165.00"
18399,"592.00"
18400,"50.00"
18401,"1504.00"
18402,"300.00"
18403,"792.00"
18404,"472.00"
18405,"1015.00"
18406,"686.00"
18407,"629.00"
18408,"1495.00"
18409,"195.00"
18410,"426.00"
18411,"838.00"
18412,"572.00"
18413,"162.00"
18414,"128.00"
18415,"321.00"
18416,"933.00"
18417,"1034.00"
18418,"1086.00"
18419,"1115.00"
18420,"136.00"
18421,"1004.00"
18422,"315.00"
18423,"205.00"
18424,"590.00"
18425,"919.00"
18426,"291.00"
18427,"567.00"
18428,"1066.00"
18429,"664.00"
18430,"588.00"
18431,"877.00"
18432,"2839.00"
18433,"316.00"
18434,"129.00"
18435,"1935.00"
18436,"360.00"
18437,"431.00"
18438,"2556.00"
18439,"115.00"
18440,"986.00"
18441,"261.00"
18442,"440.00"
18443,"1424.00"
18444,"935.00"
18445,"239.00"
18446,"490.00"
18447,"176.00"
18448,"1019.00"
18449,"921.00"
18450,"958.00"
18451,"892.00"
18452,"1039.00"
18453,"957.00"
18454,"120.00"
18455,"481.00"
18456,"304.00"
18457,"835.00"
18458,"403.00"
18459,"990.00"
18460,"125.00"
18461,"1003.00"
18462,"180.00"
18463,"270.00"
18464,"250.00"
18465,"739.00"
18466,"906.00"
18467,"226.00"
18468,"671.00"
18469,"924.00"
18470,"940.00"
18471,"924.00"
18472,"816.00"
18473,"130.00"
18474,"746.00"
18475,"12.00"
18476,"496.00"
18477,"724.00"
18478,"691.00"
18479,"340.00"
18480,"255.00"
18481,"684.00"
18482,"751.00"
18483,"501.00"
18484,"1158.00"
18485,"1831.00"
18486,"1182.00"
18487,"1301.00"
18488,"75.00"
18489,"784.00"
18491,"140.00"
18492,"571.00"
18493,"1050.00"
18494,"1720.00"
18495,"946.00"
18496,"381.00"
18497,"365.00"
18498,"251.00"
18499,"2521.00"
18500,"819.00"
18501,"205.00"
18502,"595.00"
18503,"361.00"
18504,"156.00"
18505,"728.00"
18506,"645.00"
18507,"576.00"
18508,"335.00"
18509,"220.00"
18510,"1612.00"
18511,"298.00"
18512,"264.00"
18513,"628.00"
18514,"526.00"
18515,"2191.00"
18516,"122.00"
18517,"299.00"
18518,"686.00"
18519,"1027.00"
18520,"600.00"
18521,"1651.00"
18522,"322.00"
18523,"251.00"
18524,"305.00"
18525,"186.00"
18526,"863.00"
18527,"420.00"
18528,"141.00"
18529,"426.00"
18530,"1180.00"
18531,"666.00"
18532,"902.00"
18533,"943.00"
18534,"170.00"
18535,"1354.00"
18536,"559.00"
18537,"586.00"
18538,"320.00"
18539,"562.00"
18540,"613.00"
18541,"716.00"
18542,"501.00"
18543,"616.00"
18544,"15.00"
18545,"147.00"
18546,"1484.00"
18547,"85.00"
18548,"1005.00"
18549,"730.00"
18550,"602.00"
18551,"404.00"
18552,"431.00"
18553,"888.00"
18554,"123.00"
18555,"2071.00"
18557,"1907.00"
18558,"240.00"
18559,"302.00"
18560,"644.00"
18561,"327.00"
18562,"508.00"
18563,"257.00"
18564,"587.00"
18565,"449.00"
18566,"134.00"
18567,"431.00"
18568,"451.00"
18569,"814.00"
18570,"1560.00"
18571,"230.00"
18572,"100.00"
18573,"519.00"
18574,"1126.00"
18575,"588.00"
18576,"1418.00"
18577,"1684.00"
18578,"601.00"
18579,"1645.00"
18580,"1147.00"
18581,"322.00"
18584,"418.00"
18585,"286.00"
18586,"253.00"
18587,"25.00"
18588,"1094.00"
18589,"595.00"
18590,"2058.00"
18591,"40.00"
18592,"882.00"
18594,"947.00"
18595,"415.00"
18596,"543.00"
18597,"218.00"
18598,"200.00"
18599,"1976.00"
18600,"789.00"
18601,"1975.00"
18602,"158.00"
18603,"523.00"
18604,"1735.00"
18605,"60.00"
18606,"1062.00"
18607,"60.00"
18608,"372.00"
18609,"247.00"
18610,"732.00"
18611,"314.00"
18612,"344.00"
18613,"101.00"
18614,"1198.00"
18615,"344.00"
18616,"1437.00"
18617,"80.00"
18618,"396.00"
18619,"360.00"
18620,"119.00"
18621,"270.00"
18622,"2353.00"
18623,"1552.00"
18624,"709.00"
18625,"1408.00"
18626,"443.00"
18627,"573.00"
18628,"180.00"
18629,"431.00"
18630,"266.00"
18631,"556.00"
18632,"80.00"
18633,"866.00"
18634,"120.00"
18635,"175.00"
18636,"1872.00"
18637,"348.00"
18638,"385.00"
18639,"596.00"
18640,"488.00"
18641,"262.00"
18642,"707.00"
18643,"1399.00"
18644,"1359.00"
18645,"737.00"
18646,"310.00"
18647,"100.00"
18648,"700.00"
18649,"492.00"
18650,"205.00"
18651,"151.00"
18652,"451.00"
18653,"1006.00"
18654,"454.00"
18655,"908.00"
18656,"69.00"
18657,"1043.00"
18658,"335.00"
18659,"320.00"
18660,"346.00"
18661,"671.00"
18662,"1383.00"
18663,"1373.00"
18664,"240.00"
18665,"1792.00"
18666,"100.00"
18667,"320.00"
18668,"991.00"
18669,"807.00"
18670,"506.00"
18671,"168.00"
18672,"851.00"
18673,"1884.00"
18674,"914.00"
18675,"412.00"
18676,"95.00"
18677,"1120.00"
18678,"1007.00"
18679,"724.00"
18680,"182.00"
18681,"370.00"
18682,"225.00"
18683,"370.00"
18684,"939.00"
18685,"406.00"
18686,"497.00"
18687,"383.00"
18688,"895.00"
18689,"1427.00"
18690,"875.00"
18691,"1074.00"
18692,"316.00"
18693,"1690.00"
18694,"910.00"
18695,"448.00"
18696,"148.00"
18697,"122.00"
18698,"678.00"
18699,"215.00"
18700,"620.00"
18701,"1322.00"
18702,"823.00"
18703,"763.00"
18704,"931.00"
18705,"361.00"
18706,"250.00"
18707,"187.00"
18708,"140.00"
18709,"450.00"
18710,"172.00"
18711,"800.00"
18712,"234.00"
18713,"305.00"
18714,"1060.00"
18715,"235.00"
18716,"404.00"
18717,"969.00"
18718,"1217.00"
18719,"713.00"
18720,"248.00"
18721,"460.00"
18722,"1090.00"
18723,"879.00"
18724,"1715.00"
18725,"1135.00"
18726,"365.00"
18727,"1202.00"
18728,"91.00"
18729,"316.00"
18730,"393.00"
18731,"268.00"
18732,"402.00"
18733,"249.00"
18734,"887.00"
18735,"1502.00"
18736,"261.00"
18737,"717.00"
18738,"687.00"
18739,"2575.00"
18740,"311.00"
18741,"963.00"
18742,"1338.00"
18743,"593.00"
18744,"422.00"
18745,"222.00"
18746,"383.00"
18747,"936.00"
18748,"86.00"
18749,"548.00"
18750,"146.00"
18751,"521.00"
18752,"909.00"
18753,"1221.00"
18754,"315.00"
18755,"336.00"
18756,"839.00"
18757,"875.00"
18758,"76.00"
18759,"489.00"
18761,"254.00"
18762,"1437.00"
18763,"2454.00"
18764,"351.00"
18765,"394.00"
18766,"484.00"
18767,"337.00"
18768,"854.00"
18769,"226.00"
18770,"540.00"
18771,"1230.00"
18772,"906.00"
18773,"652.00"
18774,"570.00"
18775,"215.00"
18776,"166.00"
18777,"666.00"
18778,"421.00"
18779,"514.00"
18780,"300.00"
18781,"1265.00"
18782,"325.00"
18783,"302.00"
18784,"480.00"
18785,"1353.00"
18786,"1277.00"
18787,"1774.00"
18788,"536.00"
18789,"1752.00"
18790,"454.00"
18791,"165.00"
18792,"499.00"
18793,"558.00"
18795,"346.00"
18796,"612.00"
18797,"151.00"
18798,"522.00"
18799,"1929.00"
18800,"825.00"
18801,"645.00"
18803,"370.00"
18804,"559.00"
18805,"167.00"
18806,"65.00"
18807,"209.00"
18808,"844.00"
18809,"585.00"
18810,"1306.00"
18811,"1879.00"
18812,"1201.00"
18813,"158.00"
18814,"457.00"
18815,"171.00"
18816,"1228.00"
18817,"588.00"
18818,"365.00"
18819,"211.00"
18820,"335.00"
18821,"550.00"
18822,"1110.00"
18823,"280.00"
18824,"91.00"
18825,"854.00"
18826,"821.00"
18827,"756.00"
18828,"909.00"
18829,"670.00"
18830,"1012.00"
18831,"2060.00"
18832,"70.00"
18833,"106.00"
18834,"1589.00"
18835,"889.00"
18836,"719.00"
18837,"1110.00"
18838,"690.00"
18839,"201.00"
18840,"611.00"
18841,"1281.00"
18842,"318.00"
18843,"176.00"
18844,"1157.00"
18845,"458.00"
18846,"75.00"
18847,"630.00"
18848,"240.00"
18849,"851.00"
18851,"350.00"
18852,"466.00"
18853,"370.00"
18854,"996.00"
18855,"165.00"
18856,"303.00"
18857,"75.00"
18858,"390.00"
18859,"1234.00"
18860,"663.00"
18861,"723.00"
18862,"785.00"
18863,"473.00"
18864,"363.00"
18865,"205.00"
18866,"711.00"
18867,"199.00"
18868,"852.00"
18869,"787.00"
18870,"300.00"
18871,"550.00"
18872,"1179.00"
18873,"1696.00"
18874,"398.00"
18875,"902.00"
18876,"332.00"
18877,"326.00"
18878,"865.00"
18879,"184.00"
18880,"848.00"
18881,"91.00"
18882,"770.00"
18883,"690.00"
18884,"945.00"
18885,"1388.00"
18886,"259.00"
18887,"227.00"
18888,"710.00"
18889,"578.00"
18890,"425.00"
18891,"773.00"
18892,"60.00"
18893,"668.00"
18894,"146.00"
18895,"420.00"
18896,"439.00"
18897,"290.00"
18898,"595.00"
18899,"855.00"
18900,"420.00"
18901,"1305.00"
18902,"999.00"
18903,"1522.00"
18904,"243.00"
18905,"391.00"
18906,"336.00"
18907,"105.00"
18908,"858.00"
18909,"242.00"
18910,"56.00"
18911,"329.00"
18912,"286.00"
18913,"525.00"
18914,"150.00"
18915,"330.00"
18916,"1439.00"
18917,"385.00"
18918,"508.00"
18919,"225.00"
18920,"972.00"
18921,"350.00"
18922,"800.00"
18923,"455.00"
18925,"2029.00"
18926,"451.00"
18927,"946.00"
18928,"967.00"
18929,"863.00"
18930,"284.00"
18931,"459.00"
18932,"475.00"
18933,"215.00"
18934,"666.00"
18935,"1278.00"
18936,"385.00"
18937,"265.00"
18938,"1258.00"
18939,"636.00"
18940,"341.00"
18942,"865.00"
18943,"374.00"
18944,"1772.00"
18945,"521.00"
18946,"584.00"
18947,"270.00"
18948,"180.00"
18949,"595.00"
18950,"305.00"
18951,"508.00"
18952,"371.00"
18953,"595.00"
18954,"222.00"
18955,"546.00"
18956,"362.00"
18957,"554.00"
18958,"1706.00"
18959,"623.00"
18960,"571.00"
18961,"1133.00"
18962,"56.00"
18963,"573.00"
18964,"164.00"
18965,"230.00"
18966,"531.00"
18967,"739.00"
18968,"332.00"
18969,"1210.00"
18970,"368.00"
18971,"778.00"
18972,"951.00"
18973,"1366.00"
18974,"198.00"
18975,"580.00"
18976,"729.00"
18977,"325.00"
18978,"120.00"
18979,"286.00"
18980,"416.00"
18981,"393.00"
18982,"566.00"
18983,"192.00"
18984,"740.00"
18985,"167.00"
18986,"401.00"
18987,"99.00"
18988,"2175.00"
18989,"634.00"
18990,"498.00"
18991,"340.00"
18992,"1634.00"
18993,"3520.00"
18994,"845.00"
18995,"473.00"
18996,"609.00"
18997,"371.00"
18998,"1335.00"
18999,"1682.00"
19001,"55.00"
19002,"620.00"
19003,"256.00"
19004,"728.00"
19005,"250.00"
19006,"60.00"
19007,"275.00"
19008,"512.00"
19009,"77.00"
19010,"448.00"
19011,"980.00"
19012,"317.00"
19013,"1227.00"
19015,"634.00"
19016,"688.00"
19017,"180.00"
19018,"432.00"
19019,"435.00"
19020,"413.00"
19021,"641.00"
19022,"560.00"
19023,"1040.00"
19024,"124.00"
19025,"335.00"
19026,"30.00"
19027,"225.00"
19028,"200.00"
19029,"1246.00"
19030,"499.00"
19031,"426.00"
19032,"654.00"
19033,"650.00"
19034,"246.00"
19035,"180.00"
19036,"489.00"
19037,"731.00"
19038,"213.00"
19040,"160.00"
19041,"766.00"
19042,"140.00"
19044,"489.00"
19045,"356.00"
19046,"878.00"
19047,"467.00"
19048,"884.00"
19049,"737.00"
19050,"165.00"
19051,"350.00"
19052,"603.00"
19053,"248.00"
19054,"634.00"
19055,"258.00"
19056,"310.00"
19057,"336.00"
19058,"760.00"
19059,"377.00"
19060,"1202.00"
19061,"1305.00"
19062,"403.00"
19063,"620.00"
19064,"1247.00"
19065,"558.00"
19066,"193.00"
19067,"358.00"
19068,"325.00"
19069,"566.00"
19070,"1432.00"
19071,"176.00"
19072,"1034.00"
19073,"372.00"
19074,"237.00"
19075,"731.00"
19076,"670.00"
19077,"665.00"
19078,"673.00"
19079,"234.00"
19080,"291.00"
19081,"160.00"
19082,"717.00"
19083,"715.00"
19084,"525.00"
19085,"280.00"
19086,"756.00"
19087,"547.00"
19088,"936.00"
19089,"677.00"
19090,"322.00"
19091,"1022.00"
19092,"1216.00"
19093,"211.00"
19094,"106.00"
19095,"406.00"
19096,"650.00"
19097,"135.00"
19098,"350.00"
19099,"345.00"
19100,"1444.00"
19101,"729.00"
19102,"751.00"
19103,"351.00"
19104,"300.00"
19105,"633.00"
19106,"446.00"
19107,"396.00"
19108,"725.00"
19109,"210.00"
19110,"275.00"
19111,"1015.00"
19112,"115.00"
19113,"300.00"
19114,"1822.00"
19115,"705.00"
19116,"1600.00"
19117,"698.00"
19118,"266.00"
19119,"713.00"
19120,"290.00"
19121,"1093.00"
19122,"288.00"
19123,"496.00"
19124,"280.00"
19125,"291.00"
19126,"393.00"
19127,"278.00"
19128,"895.00"
19129,"1174.00"
19130,"240.00"
19131,"176.00"
19132,"720.00"
19133,"886.00"
19134,"394.00"
19135,"1250.00"
19136,"231.00"
19137,"1278.00"
19138,"270.00"
19139,"150.00"
19140,"359.00"
19141,"254.00"
19142,"841.00"
19143,"659.00"
19144,"616.00"
19145,"409.00"
19146,"899.00"
19147,"434.00"
19148,"1129.00"
19149,"313.00"
19150,"1958.00"
19151,"1702.00"
19152,"225.00"
19154,"128.00"
19155,"343.00"
