"user_id","order_quantity"
16158,"2"
16159,"3"
16160,"3"
16161,"1"
16162,"2"
16163,"1"
16164,"1"
16165,"2"
16166,"1"
16167,"3"
16168,"1"
16169,"3"
16170,"3"
16171,"1"
16172,"5"
16173,"1"
16174,"1"
16175,"2"
16176,"3"
16177,"2"
16178,"1"
16179,"1"
16180,"2"
16181,"2"
16182,"3"
16183,"5"
16184,"4"
16185,"1"
16186,"4"
16187,"1"
16188,"1"
16189,"2"
16190,"1"
16191,"4"
16192,"1"
16193,"3"
16194,"3"
16195,"4"
16196,"1"
16197,"4"
16198,"2"
16199,"1"
16200,"1"
16201,"1"
16202,"2"
16203,"2"
16204,"2"
16205,"5"
16206,"2"
16207,"3"
16208,"1"
16209,"1"
16210,"1"
16211,"1"
16212,"2"
16213,"3"
16214,"2"
16215,"1"
16216,"2"
16217,"1"
16218,"1"
16219,"2"
16220,"4"
16221,"2"
16222,"2"
16223,"2"
16224,"2"
16225,"1"
16226,"1"
16227,"3"
16228,"3"
16229,"2"
16230,"2"
16231,"5"
16232,"1"
16233,"2"
16234,"1"
16235,"1"
16236,"4"
16237,"7"
16238,"3"
16239,"4"
16240,"4"
16241,"2"
16242,"1"
16243,"2"
16244,"3"
16245,"2"
16246,"1"
16247,"1"
16248,"6"
16249,"2"
16250,"1"
16251,"1"
16252,"4"
16253,"5"
16254,"1"
16255,"1"
16256,"5"
16257,"3"
16258,"3"
16259,"4"
16260,"1"
16261,"1"
16262,"1"
16263,"2"
16264,"1"
16265,"2"
16266,"1"
16267,"1"
16268,"2"
16269,"3"
16270,"3"
16271,"5"
16272,"4"
16273,"1"
16274,"2"
16275,"2"
16276,"2"
16277,"3"
16278,"4"
16279,"2"
16280,"2"
16281,"3"
16282,"2"
16283,"2"
16284,"2"
16285,"2"
16286,"2"
16287,"2"
16288,"1"
16289,"1"
16290,"1"
16291,"3"
16292,"3"
16293,"1"
16294,"3"
16295,"1"
16296,"1"
16297,"2"
16298,"1"
16299,"3"
16300,"1"
16301,"1"
16302,"1"
16303,"2"
16304,"2"
16305,"2"
16306,"2"
16307,"2"
16308,"1"
16309,"3"
16310,"3"
16311,"2"
16312,"2"
16313,"4"
16314,"1"
16315,"1"
16316,"1"
16317,"1"
16318,"1"
16319,"1"
16320,"1"
16321,"3"
16322,"1"
16323,"1"
16324,"2"
16325,"1"
16326,"3"
16327,"1"
16328,"2"
16329,"3"
16330,"5"
16331,"1"
16332,"1"
16333,"1"
16334,"5"
16335,"3"
16336,"1"
16337,"1"
16338,"2"
16339,"1"
16340,"1"
16341,"1"
16342,"1"
16343,"2"
16344,"2"
16345,"4"
16346,"1"
16347,"2"
16348,"3"
16349,"1"
16350,"1"
16351,"3"
16352,"2"
16353,"2"
16354,"2"
16355,"2"
16356,"1"
16357,"1"
16358,"2"
16360,"3"
16361,"5"
16362,"2"
16364,"3"
16365,"2"
16366,"2"
16367,"1"
16368,"4"
16369,"1"
16370,"1"
16371,"2"
16372,"1"
16373,"2"
16374,"1"
16375,"2"
16376,"1"
16377,"4"
16378,"1"
16379,"2"
16380,"1"
16381,"2"
16382,"2"
16383,"3"
16384,"2"
16385,"1"
16386,"3"
16387,"1"
16388,"6"
16389,"4"
16390,"2"
16391,"2"
16392,"1"
16393,"1"
16394,"2"
16395,"3"
16396,"1"
16397,"3"
16398,"2"
16399,"1"
16400,"3"
16401,"1"
16402,"2"
16403,"3"
16405,"1"
16406,"3"
16407,"2"
16408,"2"
16409,"2"
16410,"2"
16411,"2"
16412,"1"
16413,"3"
16414,"1"
16415,"3"
16416,"1"
16417,"2"
16418,"1"
16419,"2"
16420,"1"
16421,"2"
16422,"4"
16423,"1"
16424,"2"
16425,"3"
16426,"1"
16427,"2"
16428,"4"
16430,"2"
16431,"1"
16432,"1"
16433,"2"
16434,"3"
16435,"2"
16436,"4"
16437,"2"
16438,"1"
16439,"2"
16440,"3"
16441,"1"
16442,"2"
16443,"3"
16444,"2"
16445,"1"
16446,"1"
16447,"3"
16448,"2"
16449,"1"
16450,"2"
16451,"2"
16452,"1"
16453,"3"
16454,"1"
16455,"2"
16456,"1"
16457,"1"
16458,"1"
16459,"1"
16460,"4"
16461,"1"
16462,"2"
16463,"2"
16464,"1"
16465,"3"
16466,"1"
16467,"3"
16468,"1"
16469,"4"
16470,"1"
16471,"2"
16472,"1"
16473,"1"
16474,"1"
16475,"4"
16476,"3"
16477,"3"
16478,"1"
16479,"2"
16480,"2"
16481,"1"
16482,"1"
16483,"2"
16484,"2"
16485,"3"
16486,"3"
16487,"1"
16488,"5"
16489,"4"
16490,"2"
16491,"3"
16492,"1"
16493,"1"
16494,"3"
16495,"1"
16496,"1"
16497,"4"
16498,"1"
16499,"1"
16500,"2"
16501,"2"
16502,"2"
16503,"3"
16504,"1"
16505,"1"
16506,"3"
16507,"2"
16508,"1"
16509,"2"
16510,"3"
16511,"4"
16512,"2"
16513,"3"
16514,"1"
16515,"2"
16516,"1"
16517,"3"
16518,"1"
16519,"1"
16520,"1"
16521,"1"
16522,"2"
16523,"1"
16524,"1"
16525,"2"
16526,"1"
16527,"2"
16528,"2"
16529,"3"
16530,"3"
16531,"1"
16532,"5"
16533,"1"
16534,"2"
16535,"2"
16536,"2"
16537,"2"
16538,"2"
16539,"1"
16540,"2"
16541,"2"
16542,"1"
16543,"4"
16544,"3"
16545,"3"
16546,"3"
16547,"2"
16548,"2"
16549,"2"
16550,"2"
16551,"2"
16552,"4"
16553,"2"
16554,"1"
16555,"1"
16556,"1"
16557,"2"
16558,"1"
16559,"1"
16560,"4"
16561,"4"
16562,"1"
16563,"2"
16564,"3"
16565,"2"
16566,"2"
16567,"2"
16568,"1"
16569,"2"
16570,"1"
16571,"1"
16572,"3"
16573,"3"
16574,"1"
16575,"1"
16576,"1"
16577,"1"
16578,"1"
16579,"1"
16580,"1"
16581,"1"
16582,"2"
16583,"1"
16584,"2"
16585,"2"
16586,"4"
16587,"2"
16588,"2"
16589,"3"
16590,"1"
16591,"3"
16592,"4"
16593,"2"
16594,"2"
16595,"2"
16596,"1"
16597,"1"
16598,"1"
16599,"1"
16600,"1"
16601,"3"
16602,"1"
16603,"2"
16604,"1"
16605,"1"
16606,"1"
16607,"2"
16608,"1"
16609,"1"
16610,"2"
16611,"1"
16612,"1"
16614,"2"
16615,"1"
16616,"1"
16617,"3"
16618,"4"
16619,"1"
16620,"1"
16621,"2"
16622,"2"
16623,"3"
16624,"1"
16625,"3"
16626,"1"
16627,"1"
16628,"1"
16629,"3"
16630,"1"
16631,"1"
16632,"3"
16633,"2"
16634,"2"
16635,"1"
16636,"1"
16637,"2"
16638,"4"
16639,"2"
16640,"1"
16641,"1"
16642,"1"
16643,"3"
16644,"1"
16646,"2"
16647,"1"
16648,"1"
16650,"2"
16651,"1"
16652,"2"
16653,"4"
16654,"2"
16655,"2"
16656,"2"
16657,"2"
16658,"2"
16660,"4"
16661,"1"
16662,"2"
16663,"3"
16664,"1"
16665,"1"
16666,"2"
16667,"1"
16668,"1"
16669,"1"
16670,"3"
16671,"1"
16672,"1"
16673,"3"
16674,"1"
16676,"1"
16677,"1"
16678,"1"
16679,"1"
16680,"1"
16681,"1"
16682,"4"
16683,"1"
16684,"3"
16685,"2"
16686,"5"
16687,"1"
16688,"1"
16689,"1"
16690,"1"
16691,"1"
16692,"3"
16693,"1"
16694,"1"
16695,"1"
16696,"1"
16697,"2"
16698,"1"
16699,"1"
16700,"3"
16701,"2"
16702,"1"
16703,"3"
16704,"3"
16705,"1"
16706,"1"
16707,"4"
16708,"2"
16709,"1"
16710,"2"
16711,"4"
16712,"2"
16713,"1"
16714,"6"
16715,"2"
16716,"2"
16717,"3"
16718,"2"
16719,"2"
16720,"2"
16721,"4"
16722,"3"
16723,"2"
16724,"4"
16725,"1"
16726,"2"
16727,"2"
16728,"5"
16729,"3"
16730,"4"
16731,"2"
16732,"1"
16733,"4"
16734,"1"
16735,"1"
16736,"1"
16737,"3"
16738,"3"
16739,"1"
16740,"7"
16741,"4"
16742,"3"
16743,"1"
16744,"2"
16745,"1"
16746,"3"
16747,"1"
16748,"1"
16749,"1"
16750,"2"
16751,"4"
16752,"2"
16753,"1"
16754,"1"
16755,"3"
16756,"2"
16757,"1"
16758,"1"
16759,"1"
16760,"4"
16761,"1"
16762,"1"
16763,"2"
16764,"1"
16765,"3"
16766,"1"
16767,"1"
16768,"1"
16769,"1"
16770,"1"
16771,"2"
16772,"1"
16773,"2"
16774,"2"
16775,"2"
16776,"4"
16777,"1"
16779,"4"
16780,"1"
16781,"2"
16782,"1"
16783,"1"
16784,"1"
16785,"1"
16786,"1"
16787,"1"
16789,"3"
16790,"1"
16791,"2"
16792,"1"
16793,"1"
16794,"1"
16796,"1"
16797,"3"
16798,"4"
16799,"1"
16800,"1"
16801,"1"
16802,"1"
16803,"2"
16804,"1"
16805,"1"
16806,"2"
16807,"1"
16809,"1"
16810,"1"
16811,"1"
16812,"1"
16813,"1"
16814,"1"
16815,"2"
16816,"5"
16817,"2"
16818,"2"
16819,"1"
16820,"1"
16821,"1"
16822,"1"
16823,"2"
16824,"3"
16825,"1"
16826,"1"
16827,"8"
16828,"1"
16829,"1"
16830,"1"
16831,"2"
16832,"1"
16833,"1"
16834,"2"
16835,"1"
16836,"1"
16837,"1"
16838,"2"
16839,"1"
16840,"1"
16841,"3"
16842,"1"
16843,"2"
16844,"1"
16845,"1"
16846,"3"
16847,"2"
16848,"2"
16849,"1"
16850,"4"
16851,"2"
16852,"1"
16853,"1"
16854,"1"
16855,"2"
16856,"1"
16857,"2"
16858,"3"
16859,"1"
16860,"1"
16861,"1"
16862,"1"
16863,"1"
16864,"1"
16865,"1"
16866,"3"
16867,"1"
16868,"2"
16869,"1"
16870,"3"
16871,"1"
16872,"1"
16873,"4"
16874,"1"
16875,"1"
16876,"1"
16877,"2"
16878,"1"
16879,"1"
16880,"3"
16881,"1"
16882,"3"
16883,"2"
16884,"2"
16885,"2"
16886,"2"
16888,"3"
16889,"2"
16890,"2"
16891,"1"
16892,"2"
16893,"4"
16894,"1"
16895,"1"
16896,"1"
16897,"3"
16898,"3"
16899,"1"
16900,"2"
16901,"7"
16902,"2"
16903,"1"
16904,"1"
16905,"4"
16906,"3"
16907,"1"
16908,"1"
16909,"1"
16910,"3"
16911,"1"
16912,"2"
16913,"1"
16914,"1"
16915,"2"
16916,"2"
16917,"3"
16918,"1"
16919,"1"
16920,"2"
16921,"2"
16922,"1"
16923,"1"
16924,"1"
16925,"1"
16926,"2"
16927,"2"
16928,"1"
16929,"1"
16930,"2"
16931,"1"
16932,"1"
16933,"2"
16934,"3"
16935,"1"
16936,"1"
16937,"1"
16938,"2"
16939,"1"
16940,"1"
16941,"1"
16942,"1"
16943,"1"
16944,"2"
16945,"2"
16946,"1"
16947,"1"
16948,"1"
16949,"2"
16950,"1"
16951,"1"
16952,"2"
16953,"4"
16954,"1"
16955,"1"
16956,"1"
16957,"1"
16958,"1"
16959,"2"
16960,"1"
16961,"1"
16962,"3"
16963,"1"
16964,"1"
16965,"2"
16966,"2"
16967,"2"
16968,"1"
16969,"3"
16971,"2"
16972,"4"
16974,"1"
16975,"1"
16976,"3"
16977,"2"
16978,"1"
16979,"1"
16980,"1"
16981,"1"
16982,"2"
16983,"1"
16984,"1"
16985,"1"
16986,"1"
16987,"1"
16988,"2"
16989,"1"
16990,"1"
16991,"2"
16992,"2"
16993,"1"
16994,"2"
16995,"4"
16996,"2"
16997,"1"
16998,"1"
17000,"3"
17001,"2"
17002,"1"
17003,"1"
17004,"1"
17005,"1"
17006,"1"
17007,"1"
17008,"1"
17009,"1"
17010,"1"
17011,"2"
17013,"1"
17014,"1"
17015,"2"
17016,"1"
17017,"4"
17018,"2"
17019,"2"
17020,"2"
17021,"1"
17022,"1"
17023,"1"
17024,"2"
17025,"1"
17026,"1"
17027,"2"
17028,"1"
17029,"1"
17030,"2"
17031,"1"
17032,"1"
17033,"1"
17034,"1"
17036,"1"
17037,"2"
17038,"1"
17039,"1"
17040,"3"
17041,"1"
17042,"2"
17043,"1"
17044,"1"
17045,"1"
17046,"3"
17047,"1"
17048,"2"
17049,"1"
17050,"1"
17051,"1"
17052,"2"
17053,"1"
17054,"2"
17055,"1"
17056,"1"
17057,"1"
17058,"1"
17059,"1"
17060,"1"
17061,"3"
17062,"1"
17063,"1"
17064,"1"
17065,"1"
17066,"1"
17067,"2"
17068,"1"
17069,"1"
17070,"2"
17071,"2"
17072,"1"
17073,"1"
17074,"1"
17075,"3"
17076,"2"
17077,"4"
17078,"1"
17079,"1"
17080,"3"
17081,"3"
17082,"2"
17083,"1"
17084,"3"
17085,"1"
17086,"2"
17087,"2"
17088,"2"
17089,"3"
17090,"1"
17092,"2"
17093,"2"
17095,"2"
17097,"3"
17098,"1"
17099,"1"
17100,"1"
17101,"1"
17102,"3"
17103,"1"
17104,"1"
17105,"4"
17106,"2"
17107,"2"
17108,"4"
17109,"1"
17110,"4"
17111,"1"
17112,"1"
17113,"1"
17114,"3"
17115,"2"
17116,"1"
17117,"2"
17118,"1"
17119,"2"
17120,"3"
17121,"1"
17122,"1"
17123,"1"
17124,"1"
17125,"3"
17126,"1"
17127,"1"
17128,"1"
17129,"1"
17130,"2"
17131,"2"
17132,"2"
17133,"1"
17134,"2"
17135,"2"
17136,"1"
17137,"1"
17138,"2"
17139,"1"
17140,"1"
17141,"1"
17142,"1"
17143,"1"
17144,"1"
17145,"2"
17146,"1"
17147,"3"
17148,"1"
17149,"3"
17150,"2"
17151,"4"
17152,"2"
17153,"1"
17154,"1"
17155,"3"
17156,"2"
17157,"2"
17158,"1"
17159,"2"
17160,"1"
17161,"2"
17162,"1"
17163,"1"
17164,"1"
17165,"2"
17166,"1"
17167,"3"
17168,"1"
17169,"1"
17170,"3"
17171,"1"
17172,"1"
17173,"1"
17174,"1"
17175,"2"
17176,"1"
17177,"5"
17178,"2"
17179,"1"
17180,"1"
17181,"1"
17182,"2"
17183,"2"
17184,"4"
17185,"1"
17186,"1"
17187,"1"
17188,"2"
17189,"2"
17190,"1"
17191,"1"
17192,"2"
17193,"3"
17194,"1"
17195,"2"
17196,"1"
17197,"2"
17199,"2"
17200,"1"
17201,"1"
17203,"3"
17204,"1"
17205,"1"
17206,"1"
17207,"1"
17208,"2"
17209,"1"
17210,"1"
17211,"2"
17212,"1"
17213,"1"
17214,"1"
17215,"1"
17216,"3"
17217,"2"
17218,"4"
17219,"1"
17220,"1"
17221,"2"
17222,"1"
17224,"2"
17225,"1"
17226,"1"
17227,"1"
17228,"1"
17229,"1"
17230,"1"
17231,"1"
17232,"1"
17233,"1"
17234,"1"
17235,"2"
17236,"1"
17237,"2"
17238,"1"
17239,"1"
17240,"2"
17241,"1"
17242,"1"
17243,"1"
17244,"1"
17245,"1"
17246,"1"
17247,"1"
17248,"1"
17249,"3"
17250,"1"
17251,"1"
17252,"3"
17253,"3"
17254,"1"
17255,"1"
17256,"1"
17257,"3"
17258,"1"
17259,"1"
17260,"1"
17261,"2"
17262,"1"
17263,"1"
17264,"1"
17265,"1"
17266,"1"
17267,"2"
17268,"2"
17269,"1"
17270,"1"
17271,"1"
17272,"1"
17273,"2"
17274,"1"
17275,"1"
17276,"1"
17277,"1"
17278,"1"
17279,"5"
17280,"1"
17281,"1"
17282,"3"
17283,"1"
17284,"1"
17285,"1"
17286,"1"
17287,"2"
17288,"1"
17289,"1"
17290,"1"
17291,"1"
17292,"1"
17293,"2"
17294,"2"
17295,"1"
17297,"3"
17298,"2"
17299,"1"
17300,"1"
17301,"1"
17302,"2"
17303,"1"
17304,"2"
17305,"1"
17306,"2"
17307,"1"
17308,"2"
17309,"1"
17310,"3"
17311,"2"
17312,"1"
17313,"3"
17314,"5"
17315,"4"
17316,"2"
17317,"1"
17318,"4"
17319,"1"
17320,"2"
17321,"2"
17322,"3"
17323,"1"
17324,"4"
17325,"1"
17326,"3"
17327,"2"
17328,"1"
17329,"2"
17330,"2"
17331,"3"
17332,"1"
17333,"1"
17334,"1"
17335,"4"
17336,"2"
17338,"1"
17339,"7"
17340,"1"
17341,"2"
17342,"1"
17343,"1"
17344,"2"
17345,"1"
17346,"1"
17347,"2"
17348,"2"
17349,"4"
17350,"1"
17351,"1"
17352,"2"
17353,"2"
17354,"1"
17355,"2"
17356,"2"
17357,"2"
17358,"1"
17359,"4"
17360,"1"
17361,"1"
17363,"1"
17364,"4"
17365,"1"
17366,"6"
17367,"3"
17368,"1"
17369,"2"
17370,"3"
17371,"2"
17372,"2"
17373,"3"
17374,"1"
17375,"3"
17376,"3"
17377,"1"
17378,"4"
17379,"2"
17380,"1"
17381,"1"
17382,"1"
17384,"3"
17385,"1"
17386,"1"
17387,"3"
17388,"1"
17389,"4"
17390,"4"
17391,"1"
17392,"2"
17393,"1"
17394,"1"
17395,"2"
17396,"3"
17397,"1"
17398,"1"
17399,"3"
17400,"2"
17401,"1"
17402,"1"
17403,"2"
17404,"1"
17405,"1"
17406,"1"
17407,"1"
17408,"3"
17409,"3"
17410,"2"
17411,"1"
17412,"2"
17413,"2"
17414,"3"
17415,"3"
17416,"2"
17417,"1"
17418,"3"
17419,"1"
17420,"1"
17421,"1"
17422,"2"
17423,"1"
17424,"2"
17425,"2"
17426,"1"
17427,"1"
17428,"2"
17429,"4"
17430,"2"
17431,"1"
17432,"1"
17433,"1"
17434,"2"
17435,"3"
17436,"2"
17437,"1"
17438,"1"
17439,"2"
17440,"2"
17441,"2"
17442,"1"
17443,"1"
17444,"1"
17445,"1"
17446,"3"
17447,"1"
17448,"2"
17449,"1"
17450,"3"
17451,"1"
17452,"1"
17453,"3"
17454,"4"
17455,"1"
17456,"1"
17457,"3"
17458,"1"
17459,"3"
17460,"2"
17461,"2"
17462,"1"
17463,"1"
17464,"3"
17465,"3"
17466,"1"
17467,"1"
17468,"2"
17469,"2"
17470,"2"
17471,"3"
17473,"1"
17474,"1"
17475,"2"
17476,"1"
17477,"2"
17478,"1"
17479,"1"
17480,"1"
17482,"2"
17483,"1"
17484,"1"
17485,"4"
17486,"1"
17487,"2"
17488,"1"
17489,"1"
17490,"1"
17491,"1"
17492,"1"
17493,"1"
17494,"1"
17495,"2"
17496,"1"
17497,"3"
17498,"2"
17499,"2"
17500,"1"
17501,"3"
17502,"1"
17503,"1"
17504,"1"
17505,"3"
17506,"2"
17507,"1"
17508,"2"
17509,"2"
17510,"1"
17511,"3"
17512,"1"
17513,"2"
17514,"2"
17515,"1"
17516,"2"
17517,"2"
17518,"1"
17519,"2"
17520,"1"
17521,"1"
17522,"1"
17523,"2"
17524,"2"
17525,"1"
17526,"1"
17527,"1"
17528,"1"
17529,"1"
17530,"1"
17531,"2"
17532,"3"
17533,"2"
17534,"4"
17535,"2"
17537,"2"
17538,"2"
17539,"2"
17540,"4"
17541,"3"
17542,"1"
17543,"2"
17544,"2"
17545,"1"
17546,"1"
17547,"1"
17548,"1"
17549,"2"
17550,"1"
17551,"2"
17552,"2"
17553,"1"
17554,"1"
17555,"1"
17556,"1"
17557,"4"
17558,"2"
17559,"1"
17560,"3"
17561,"2"
17562,"1"
17563,"1"
17564,"1"
17565,"1"
17566,"1"
17567,"2"
17568,"1"
17569,"3"
17570,"1"
17572,"3"
17573,"1"
17574,"1"
17575,"1"
17576,"2"
17577,"1"
17578,"2"
17579,"2"
17580,"2"
17581,"3"
17582,"1"
17583,"1"
17584,"1"
17586,"1"
17587,"2"
17588,"2"
17589,"1"
17590,"1"
17592,"2"
17593,"1"
17594,"3"
17595,"2"
17596,"4"
17597,"2"
17598,"1"
17599,"1"
17600,"1"
17601,"2"
17602,"1"
17603,"2"
17604,"1"
17605,"2"
17606,"1"
17607,"2"
17608,"3"
17609,"3"
17610,"1"
17611,"2"
17612,"1"
17613,"1"
17614,"1"
17615,"1"
17616,"1"
17617,"2"
17618,"3"
17619,"1"
17620,"1"
17621,"1"
17622,"1"
17623,"3"
17624,"1"
17625,"2"
17626,"1"
17627,"1"
17628,"3"
17629,"1"
17630,"1"
17631,"1"
17632,"2"
17633,"1"
17634,"2"
17635,"1"
17636,"2"
17637,"1"
17638,"1"
17639,"1"
17640,"3"
17641,"2"
17642,"1"
17643,"1"
17644,"3"
17646,"2"
17647,"2"
17648,"3"
17649,"1"
17650,"1"
17651,"2"
17652,"1"
17653,"1"
17654,"1"
17655,"4"
17656,"1"
17657,"1"
17658,"1"
17659,"1"
17660,"1"
17661,"2"
17662,"1"
17663,"1"
17664,"1"
17666,"1"
17667,"1"
17668,"1"
17669,"2"
17670,"1"
17671,"2"
17672,"2"
17674,"1"
17675,"2"
17677,"1"
17678,"2"
17679,"1"
17680,"1"
17681,"2"
17682,"2"
17683,"1"
17684,"1"
17685,"2"
17686,"2"
17687,"1"
17688,"3"
17689,"2"
17690,"1"
17691,"1"
17692,"2"
17693,"1"
17694,"1"
17695,"1"
17696,"1"
17697,"1"
17698,"1"
17699,"2"
17700,"1"
17701,"2"
17702,"1"
17703,"1"
17704,"2"
17705,"2"
17706,"2"
17707,"1"
17708,"1"
17709,"1"
17710,"1"
17711,"1"
17712,"1"
17713,"2"
17714,"1"
17715,"2"
17716,"1"
17717,"1"
17718,"1"
17719,"2"
17720,"1"
17721,"1"
17722,"1"
17723,"1"
17724,"1"
17725,"1"
17726,"3"
17727,"2"
17728,"1"
17729,"1"
17730,"2"
17731,"1"
17732,"2"
17733,"1"
17734,"1"
17735,"1"
17736,"2"
17737,"1"
17738,"2"
17739,"2"
17740,"3"
17741,"1"
17742,"1"
17743,"4"
17744,"1"
17745,"2"
17746,"2"
17747,"1"
17748,"4"
17749,"2"
17750,"4"
17751,"1"
17752,"4"
17753,"1"
17754,"1"
17755,"3"
17756,"2"
17757,"3"
17758,"1"
17759,"1"
17760,"1"
17761,"2"
17762,"2"
17763,"1"
17764,"1"
17765,"6"
17766,"1"
17767,"1"
17768,"2"
17769,"3"
17770,"3"
17771,"2"
17772,"1"
17773,"3"
17774,"2"
17775,"1"
17776,"1"
17777,"1"
17778,"1"
17779,"3"
17780,"1"
17781,"2"
17782,"3"
17783,"1"
17785,"1"
17786,"2"
17787,"2"
17788,"1"
17789,"1"
17790,"1"
17791,"1"
17792,"2"
17793,"2"
17794,"1"
17795,"2"
17796,"1"
17797,"2"
17798,"3"
17799,"2"
17800,"1"
17801,"1"
17802,"2"
17803,"4"
17804,"1"
17805,"1"
17806,"1"
17807,"1"
17808,"1"
17809,"1"
17810,"1"
17811,"2"
17812,"4"
17813,"2"
17814,"3"
17815,"1"
17816,"2"
17817,"1"
17818,"2"
17819,"1"
17820,"1"
17821,"1"
17822,"2"
17823,"2"
17824,"1"
17825,"1"
17826,"2"
17827,"1"
17828,"1"
17829,"3"
17830,"2"
17831,"1"
17832,"1"
17833,"1"
17834,"1"
17835,"1"
17836,"1"
17837,"1"
17838,"2"
17839,"7"
17840,"4"
17841,"2"
17842,"2"
17843,"1"
17844,"1"
17846,"2"
17847,"1"
17848,"1"
17849,"1"
17850,"1"
17851,"1"
17852,"1"
17853,"2"
17854,"1"
17855,"1"
17856,"1"
17857,"3"
17858,"2"
17859,"2"
17860,"1"
17861,"3"
17862,"2"
17863,"1"
17864,"2"
17865,"1"
17866,"1"
17867,"1"
17868,"1"
17869,"1"
17870,"1"
17871,"1"
17872,"2"
17873,"2"
17874,"1"
17875,"1"
17876,"3"
17877,"1"
17878,"1"
17879,"1"
17880,"1"
17881,"1"
17882,"3"
17883,"1"
17884,"3"
17885,"3"
17886,"1"
17887,"1"
17888,"1"
17889,"1"
17890,"1"
17891,"2"
17892,"1"
17893,"2"
17894,"2"
17895,"1"
17896,"2"
17898,"1"
17899,"1"
17900,"1"
17901,"3"
17902,"5"
17903,"3"
17904,"2"
17905,"1"
17906,"1"
17907,"2"
17908,"1"
17909,"1"
17910,"1"
17911,"1"
17912,"1"
17913,"1"
17914,"1"
17915,"1"
17916,"2"
17917,"5"
17918,"5"
17919,"2"
17920,"1"
17921,"1"
17922,"1"
17923,"1"
17924,"1"
17925,"1"
17926,"2"
17927,"1"
17928,"1"
17929,"1"
17930,"5"
17931,"1"
17932,"1"
17933,"1"
17934,"2"
17935,"1"
17936,"1"
17937,"2"
17938,"1"
17939,"2"
17941,"3"
17942,"1"
17943,"1"
17944,"1"
17945,"3"
17946,"2"
17947,"3"
17948,"1"
17949,"1"
17950,"2"
17952,"2"
17953,"1"
17954,"1"
17955,"1"
17956,"1"
17957,"1"
17958,"3"
17959,"2"
17960,"1"
17961,"1"
17962,"1"
17963,"2"
17964,"1"
17965,"3"
17966,"1"
17967,"2"
17968,"1"
17969,"1"
17970,"1"
17971,"2"
17972,"1"
17973,"1"
17974,"3"
17975,"1"
17976,"1"
17977,"1"
17978,"1"
17979,"1"
17980,"1"
17981,"2"
17982,"3"
17983,"1"
17984,"2"
17985,"1"
17986,"1"
17988,"1"
17989,"3"
17990,"1"
17991,"1"
17992,"2"
17993,"1"
17994,"1"
17995,"2"
17996,"1"
17997,"1"
17998,"2"
17999,"1"
18000,"2"
18001,"1"
18002,"2"
18003,"1"
18004,"2"
18005,"1"
18006,"3"
18007,"3"
18008,"1"
18009,"1"
18010,"3"
18011,"1"
18012,"1"
18013,"1"
18014,"3"
18015,"1"
18016,"3"
18017,"2"
18018,"1"
18019,"1"
18020,"3"
18021,"1"
18022,"1"
18023,"2"
18024,"1"
18026,"1"
18027,"1"
18028,"3"
18029,"1"
18030,"1"
18031,"1"
18032,"1"
18033,"3"
18034,"1"
18035,"1"
18036,"1"
18037,"1"
18038,"1"
18039,"1"
18040,"1"
18043,"1"
18044,"3"
18045,"1"
18046,"1"
18047,"1"
18048,"3"
18049,"1"
18050,"1"
18051,"1"
18052,"1"
18053,"1"
18054,"1"
18055,"1"
18056,"3"
18057,"1"
18058,"1"
18059,"1"
18060,"2"
18061,"2"
18062,"1"
18063,"4"
18064,"2"
18065,"2"
18066,"1"
18067,"1"
18068,"2"
18069,"1"
18070,"1"
18071,"1"
18072,"1"
18073,"5"
18074,"1"
18075,"2"
18076,"2"
18077,"1"
18078,"3"
18079,"2"
18080,"2"
18081,"1"
18082,"2"
18083,"1"
18084,"1"
18085,"1"
18086,"1"
18087,"2"
18088,"1"
18089,"1"
18090,"1"
18091,"1"
18092,"2"
18094,"1"
18096,"2"
18097,"3"
18098,"3"
18099,"2"
18100,"1"
18101,"3"
18102,"1"
18103,"1"
18104,"1"
18105,"2"
18106,"1"
18107,"2"
18108,"1"
18109,"1"
18110,"1"
18111,"1"
18112,"4"
18113,"3"
18114,"1"
18115,"2"
18116,"2"
18117,"1"
18118,"3"
18119,"1"
18120,"1"
18121,"1"
18122,"1"
18123,"1"
18124,"1"
18125,"5"
18126,"1"
18127,"1"
18128,"1"
18129,"1"
18130,"1"
18131,"2"
18132,"1"
18133,"1"
18134,"1"
18135,"2"
18136,"1"
18137,"3"
18138,"1"
18139,"1"
18140,"1"
18141,"1"
18142,"1"
18143,"1"
18144,"1"
18145,"1"
18146,"1"
18147,"1"
18148,"1"
18149,"2"
18150,"1"
18151,"1"
18152,"3"
18153,"1"
18154,"1"
18155,"1"
18156,"4"
18157,"2"
18158,"1"
18159,"1"
18160,"1"
18161,"1"
18162,"1"
18163,"2"
18164,"2"
18165,"2"
18166,"2"
18167,"2"
18168,"1"
18170,"1"
18171,"1"
18172,"1"
18173,"3"
18174,"2"
18175,"1"
18176,"1"
18177,"1"
18178,"1"
18179,"3"
18180,"1"
18181,"1"
18182,"1"
18183,"1"
18184,"2"
18185,"1"
18186,"2"
18187,"1"
18188,"1"
18189,"1"
18190,"2"
18191,"2"
18192,"1"
18193,"2"
18194,"2"
18195,"2"
18196,"6"
18197,"2"
18198,"1"
18199,"1"
18200,"2"
18201,"1"
18202,"1"
18203,"1"
18204,"2"
18205,"3"
18206,"1"
