"user_id","age"
7266,"47"
16031,"42"
9251,"55"
1359,"21"
2886,"47"
18054,"33"
10233,"48"
4023,"26"
5984,"48"
17687,"17"
6771,"46"
18095,"16"
11805,"39"
18872,"41"
12143,"40"
6263,"35"
19244,"54"
1264,"52"
2334,"48"
10675,"42"
13130,"18"
19466,"30"
12771,"21"
14128,"25"
4195,"48"
12688,"23"
18773,"17"
19612,"20"
13361,"48"
17713,"31"
9883,"20"
4334,"39"
10089,"53"
11254,"37"
15453,"19"
20110,"19"
11499,"46"
16252,"50"
20225,"53"
2900,"24"
493,"17"
10015,"32"
9432,"28"
18686,"22"
14045,"40"
14305,"33"
2156,"35"
2452,"49"
5411,"51"
16696,"44"
13782,"50"
20986,"38"
18404,"46"
12352,"20"
9,"15"
8066,"46"
13013,"51"
17795,"22"
17526,"29"
4711,"55"
12685,"18"
2959,"18"
14620,"43"
7991,"46"
4974,"33"
1968,"38"
15014,"50"
2081,"16"
2426,"18"
9913,"43"
1667,"55"
4078,"20"
18409,"43"
16014,"39"
10636,"35"
7460,"21"
2619,"20"
7684,"45"
18171,"43"
20251,"20"
7430,"30"
16499,"39"
6524,"17"
10299,"40"
8893,"50"
4990,"36"
2851,"39"
19991,"31"
20432,"46"
16891,"19"
11208,"29"
14925,"45"
5962,"54"
9479,"40"
7869,"35"
7278,"49"
9870,"38"
16629,"40"
7934,"39"
15976,"27"
4851,"38"
8732,"29"
8536,"43"
17,"17"
13142,"25"
4547,"43"
3413,"46"
8731,"41"
8039,"27"
7591,"30"
9966,"17"
15788,"47"
19389,"16"
16791,"22"
1818,"27"
4105,"34"
7353,"54"
13694,"55"
14942,"22"
20864,"19"
14013,"48"
17153,"40"
14293,"48"
6105,"35"
1356,"20"
11770,"51"
2287,"37"
470,"42"
1153,"40"
20777,"55"
1775,"32"
15789,"17"
2202,"39"
18397,"40"
9620,"32"
15966,"27"
9030,"26"
10277,"27"
2008,"23"
10446,"35"
14403,"17"
11271,"26"
14648,"23"
13695,"23"
17837,"38"
5921,"42"
2669,"28"
1911,"27"
7082,"18"
20187,"45"
6123,"33"
15178,"34"
4680,"46"
8429,"26"
2013,"28"
6680,"25"
18768,"19"
1776,"52"
8210,"27"
17420,"18"
18481,"52"
17028,"35"
6312,"49"
7950,"47"
8792,"26"
13747,"21"
9732,"21"
7528,"46"
21043,"53"
15759,"24"
6990,"20"
3409,"23"
4310,"43"
20244,"19"
11286,"45"
8507,"18"
1156,"28"
19149,"51"
6127,"51"
9974,"14"
9264,"34"
15404,"52"
3872,"31"
500,"54"
3318,"24"
5441,"40"
15811,"42"
18583,"21"
5194,"43"
3446,"21"
18582,"42"
13261,"23"
49,"27"
11694,"29"
21016,"27"
10377,"54"
12942,"22"
14142,"31"
7558,"41"
7503,"18"
2762,"27"
15728,"26"
3801,"17"
10607,"17"
5379,"55"
9160,"21"
20931,"17"
18615,"53"
16003,"31"
17912,"15"
11896,"29"
6585,"27"
13708,"15"
10917,"17"
2673,"29"
9248,"54"
5403,"14"
6128,"21"
1056,"50"
20124,"18"
16582,"27"
5008,"25"
6031,"20"
18581,"47"
10901,"53"
19105,"37"
15148,"48"
10701,"45"
21226,"26"
12336,"50"
10055,"15"
13829,"23"
16169,"29"
1334,"30"
5691,"19"
13214,"31"
18697,"26"
6045,"14"
3234,"54"
15492,"30"
3161,"14"
2796,"31"
781,"30"
14408,"19"
19204,"46"
4233,"35"
18624,"40"
7670,"36"
13039,"34"
5780,"34"
17326,"24"
11582,"54"
13744,"39"
11854,"47"
14381,"44"
10943,"30"
1989,"40"
13618,"44"
17530,"25"
18373,"46"
13073,"50"
18687,"26"
7246,"53"
670,"21"
14091,"51"
1671,"18"
12267,"21"
12280,"48"
7279,"40"
21109,"51"
5439,"52"
4355,"33"
421,"52"
3994,"19"
12552,"40"
5490,"49"
13758,"46"
11309,"28"
19496,"18"
11356,"49"
3429,"46"
570,"25"
11793,"37"
8190,"27"
3778,"19"
5714,"26"
15908,"16"
9661,"33"
10315,"44"
19984,"53"
11691,"50"
7925,"32"
3971,"50"
719,"47"
19921,"44"
2188,"29"
19799,"39"
6749,"45"
6157,"53"
20830,"51"
18459,"20"
14814,"20"
15992,"29"
14458,"45"
9706,"40"
20085,"51"
7851,"39"
15981,"45"
3140,"24"
6725,"21"
7214,"40"
10897,"42"
13229,"39"
101,"18"
15306,"26"
11485,"32"
5602,"40"
1588,"54"
2066,"27"
12570,"30"
5535,"49"
17070,"18"
15403,"35"
4170,"16"
11964,"23"
2775,"37"
1878,"39"
11473,"46"
1176,"55"
17640,"20"
1885,"54"
16606,"42"
9422,"29"
6483,"48"
17835,"52"
5303,"40"
7938,"21"
8237,"15"
17339,"24"
8010,"14"
9720,"13"
14514,"18"
3977,"47"
12231,"27"
11644,"14"
16669,"48"
17939,"52"
18339,"38"
3706,"33"
15768,"44"
4459,"38"
4694,"29"
13575,"24"
13868,"52"
8205,"50"
2370,"18"
1978,"30"
10978,"30"
12040,"23"
799,"43"
18750,"23"
8339,"19"
15717,"45"
15037,"18"
15516,"17"
2785,"34"
5993,"27"
18852,"16"
2129,"20"
6173,"48"
20635,"31"
15040,"21"
13671,"17"
18360,"39"
15346,"14"
12460,"18"
18803,"49"
15709,"32"
1752,"54"
15767,"18"
13797,"42"
10144,"45"
11108,"51"
515,"41"
16650,"43"
12537,"33"
11873,"54"
17464,"33"
13322,"42"
7942,"42"
15317,"50"
11851,"26"
10715,"44"
15985,"27"
20879,"32"
6211,"24"
10063,"52"
19001,"47"
7699,"22"
2926,"32"
809,"36"
7051,"33"
8894,"24"
14378,"44"
11389,"43"
17146,"37"
14223,"16"
17750,"36"
10767,"25"
1291,"34"
20220,"29"
5010,"52"
15097,"27"
14982,"52"
20344,"42"
1634,"23"
9347,"18"
6726,"17"
7891,"21"
12028,"48"
5563,"20"
16966,"52"
15336,"31"
870,"33"
9604,"33"
13190,"15"
19116,"44"
14475,"24"
16726,"22"
11051,"51"
6920,"15"
13608,"37"
13343,"30"
19997,"14"
17392,"50"
11898,"36"
5524,"34"
21075,"40"
10126,"37"
3710,"21"
7123,"33"
4867,"36"
8900,"27"
15790,"21"
13357,"26"
12,"32"
3467,"54"
6620,"44"
4633,"49"
17463,"14"
52,"45"
1713,"26"
4263,"13"
16457,"51"
21029,"39"
12002,"25"
19880,"22"
11472,"41"
9116,"47"
4658,"29"
2712,"46"
3688,"54"
10197,"34"
12367,"36"
18672,"40"
12699,"52"
5265,"52"
1190,"22"
16531,"41"
14636,"24"
4517,"52"
2418,"25"
14970,"15"
8432,"43"
8840,"18"
13583,"23"
92,"15"
6536,"18"
20086,"18"
11521,"24"
9772,"40"
7383,"42"
16659,"46"
5620,"32"
18047,"42"
14365,"20"
8147,"44"
12340,"39"
18302,"25"
159,"51"
6772,"22"
258,"33"
3500,"37"
13033,"35"
2826,"47"
17064,"31"
6578,"35"
3880,"42"
14178,"49"
286,"18"
21135,"52"
7520,"39"
14039,"53"
16764,"20"
7673,"37"
9683,"42"
5371,"46"
20993,"54"
138,"13"
20218,"42"
3788,"17"
9469,"43"
19512,"55"
6871,"38"
20509,"53"
9074,"38"
1409,"13"
1674,"37"
2948,"28"
4081,"28"
2262,"29"
15825,"42"
19860,"46"
13690,"27"
13311,"33"
20643,"32"
7165,"50"
1406,"28"
6598,"49"
1441,"29"
10056,"26"
9112,"55"
11983,"40"
11381,"52"
13584,"32"
11682,"14"
19483,"20"
5165,"20"
1143,"32"
16741,"23"
13353,"33"
12880,"30"
8398,"14"
12313,"33"
4614,"40"
14849,"47"
7769,"49"
4089,"20"
7518,"14"
19308,"41"
16340,"19"
6232,"48"
10149,"14"
6575,"18"
10589,"18"
13188,"18"
7454,"26"
11322,"40"
3814,"43"
4101,"17"
16185,"45"
3626,"26"
20944,"26"
18892,"40"
2215,"53"
2890,"31"
15115,"36"
13596,"35"
17704,"18"
13308,"41"
9098,"39"
19362,"54"
18943,"29"
352,"24"
16627,"40"
16141,"30"
1030,"22"
14231,"40"
1501,"32"
8957,"16"
15961,"33"
4858,"47"
12209,"36"
12462,"37"
2270,"49"
1105,"34"
2894,"43"
3583,"32"
3548,"19"
5789,"17"
5486,"27"
6679,"41"
19160,"37"
6336,"32"
9865,"39"
10957,"55"
11959,"25"
2991,"15"
2844,"21"
6519,"42"
8508,"34"
1309,"29"
4646,"25"
15565,"13"
17081,"31"
13047,"44"
6481,"52"
10696,"41"
5053,"20"
19042,"27"
19621,"44"
16061,"38"
15144,"47"
3347,"19"
4028,"28"
13532,"39"
4474,"48"
15862,"39"
11349,"53"
19007,"45"
20448,"50"
9809,"33"
3424,"41"
14857,"49"
9428,"19"
8883,"44"
2263,"31"
3730,"31"
16011,"43"
19856,"20"
10,"52"
15059,"50"
18471,"26"
14483,"20"
3162,"50"
5516,"27"
18033,"42"
14843,"30"
14869,"49"
12165,"43"
20904,"17"
15449,"22"
16546,"42"
18452,"16"
4387,"20"
16757,"26"
11508,"40"
10856,"47"
5143,"31"
2371,"40"
8394,"32"
13967,"27"
1268,"26"
11653,"52"
9855,"43"
20502,"39"
11340,"15"
2534,"40"
12749,"53"
20854,"22"
4815,"35"
15597,"53"
11810,"33"
19507,"33"
3733,"25"
17228,"54"
16676,"22"
20946,"53"
18787,"25"
14444,"18"
18343,"40"
1809,"36"
7453,"35"
12815,"41"
19352,"50"
20092,"43"
6682,"28"
7035,"29"
20806,"43"
7419,"14"
1242,"31"
9038,"33"
20596,"52"
20526,"54"
20847,"20"
19399,"15"
12822,"52"
1740,"20"
1089,"42"
17990,"45"
13665,"54"
8777,"49"
17959,"43"
7814,"37"
20673,"47"
18152,"27"
5543,"20"
9387,"26"
609,"27"
15664,"26"
17163,"20"
3874,"32"
1793,"29"
20271,"28"
21285,"54"
1930,"24"
17846,"48"
9121,"46"
14011,"50"
2109,"49"
11438,"32"
2583,"21"
7772,"52"
13742,"26"
14456,"38"
17930,"21"
5933,"24"
1853,"31"
6475,"16"
2104,"21"
10868,"23"
3577,"17"
13636,"27"
11326,"39"
1075,"27"
17149,"26"
21153,"26"
14358,"19"
9923,"18"
20462,"43"
6195,"24"
19958,"53"
14314,"18"
1953,"22"
16849,"20"
4884,"46"
19428,"14"
15487,"30"
4880,"34"
14765,"28"
9008,"24"
5786,"15"
9509,"24"
3643,"28"
5051,"33"
19759,"48"
10481,"37"
15677,"18"
20770,"14"
11785,"30"
18817,"28"
15652,"15"
226,"45"
4351,"33"
12273,"28"
4585,"42"
10478,"18"
4414,"20"
7817,"33"
7766,"45"
20964,"26"
7336,"14"
13960,"45"
4797,"31"
18258,"27"
1715,"42"
19238,"49"
7490,"40"
14497,"31"
20845,"37"
5510,"17"
5487,"14"
10923,"31"
5045,"31"
9284,"54"
14020,"23"
10463,"40"
17030,"20"
21091,"36"
11333,"32"
8064,"19"
3219,"26"
8391,"44"
1777,"13"
8862,"19"
1327,"37"
16944,"38"
4703,"41"
10388,"26"
18112,"41"
4689,"27"
3799,"25"
20476,"26"
8359,"52"
18616,"46"
8916,"31"
586,"29"
15011,"19"
1537,"44"
9363,"35"
9235,"40"
5611,"45"
1058,"35"
3420,"21"
17560,"27"
16017,"13"
7651,"32"
16869,"39"
10777,"25"
5917,"21"
6500,"37"
5156,"31"
21300,"16"
4210,"28"
20245,"19"
8415,"37"
3223,"32"
17785,"46"
3601,"33"
6701,"41"
8376,"37"
2507,"28"
10155,"51"
9846,"18"
8982,"45"
15741,"14"
14756,"40"
1456,"16"
7804,"47"
2631,"31"
14016,"19"
18634,"44"
19010,"39"
7698,"39"
20395,"24"
13664,"46"
13347,"25"
1928,"45"
21057,"38"
20406,"22"
11009,"49"
16484,"46"
19183,"28"
16612,"16"
2059,"38"
8621,"22"
19469,"31"
8431,"51"
14951,"14"
1686,"25"
9022,"49"
3047,"25"
4729,"22"
12607,"37"
2374,"16"
18303,"23"
20515,"24"
1735,"28"
3511,"16"
13373,"25"
19026,"42"
10944,"38"
17833,"14"
10631,"40"
20724,"32"
739,"38"
17583,"18"
4587,"36"
5505,"53"
5523,"46"
1285,"45"
9565,"31"
10799,"31"
11976,"31"
18247,"20"
8828,"31"
2660,"42"
17111,"35"
3442,"53"
9459,"48"
7819,"43"
9681,"42"
18426,"23"
11104,"21"
12854,"55"
13959,"34"
9711,"15"
8544,"16"
10688,"45"
12840,"20"
16572,"45"
3076,"26"
15934,"26"
15180,"37"
1213,"51"
4021,"36"
2987,"25"
11296,"44"
21281,"45"
10444,"52"
5426,"20"
21296,"14"
4029,"16"
7184,"17"
17538,"23"
7875,"39"
18478,"47"
21319,"25"
16671,"29"
12333,"37"
127,"32"
18621,"24"
14052,"37"
6869,"49"
20137,"31"
6185,"19"
7658,"44"
1452,"26"
1980,"47"
11755,"25"
16641,"55"
3496,"28"
8990,"52"
3292,"27"
18473,"33"
14140,"53"
12012,"24"
3585,"51"
6135,"44"
10044,"37"
15481,"43"
2647,"30"
19108,"40"
5451,"21"
18584,"54"
9306,"15"
415,"55"
18347,"16"
1144,"55"
19263,"49"
5546,"25"
2043,"21"
2492,"52"
20122,"32"
19864,"38"
18118,"48"
7291,"34"
2505,"47"
5221,"43"
8662,"30"
20662,"54"
2561,"22"
8300,"50"
12492,"44"
16156,"23"
6161,"50"
11632,"34"
20036,"47"
20594,"14"
5259,"30"
3941,"49"
10368,"32"
2800,"48"
20674,"19"
11348,"46"
8469,"34"
11674,"32"
20723,"48"
1244,"46"
3630,"33"
18354,"35"
8639,"50"
19209,"53"
11558,"34"
8661,"45"
13791,"33"
11608,"17"
8493,"54"
2064,"22"
535,"37"
2698,"26"
11672,"35"
6618,"24"
19069,"47"
15402,"52"
9692,"44"
20779,"37"
18501,"20"
997,"37"
13305,"46"
10018,"49"
19580,"53"
16428,"46"
4511,"47"
4496,"54"
11996,"43"
12593,"24"
14304,"47"
15777,"38"
3068,"49"
5999,"51"
15511,"16"
11837,"30"
19169,"42"
21329,"16"
19292,"55"
6634,"31"
2770,"25"
11689,"37"
7267,"41"
19620,"47"
9958,"26"
19678,"15"
16956,"26"
20634,"34"
6258,"48"
17292,"28"
11616,"50"
19622,"22"
17145,"20"
5266,"15"
19077,"30"
6953,"35"
139,"31"
2565,"22"
16390,"54"
13159,"37"
13561,"25"
19944,"27"
3239,"27"
7027,"52"
20666,"32"
9621,"51"
10924,"47"
11729,"48"
4921,"31"
8886,"32"
4919,"48"
4491,"45"
1457,"44"
3433,"36"
12518,"34"
18349,"34"
13215,"20"
1096,"45"
6344,"50"
6032,"27"
17194,"27"
16376,"29"
8458,"45"
8231,"53"
6114,"34"
13091,"37"
8065,"39"
20123,"38"
2685,"32"
1539,"24"
10268,"45"
12693,"44"
113,"38"
17642,"15"
15064,"17"
14949,"53"
9881,"47"
14909,"54"
5657,"52"
10331,"53"
2576,"28"
7900,"34"
11630,"41"
3370,"20"
13545,"20"
19945,"31"
15907,"21"
10365,"23"
20751,"38"
18644,"51"
3822,"54"
8242,"27"
6361,"41"
8017,"14"
2598,"32"
6242,"31"
10294,"49"
11833,"17"
11197,"34"
7479,"30"
18041,"20"
6816,"51"
7386,"18"
1599,"37"
10520,"27"
22,"53"
17757,"14"
3165,"40"
14455,"37"
13150,"41"
15134,"41"
13749,"26"
18549,"25"
1568,"30"
21085,"28"
5033,"51"
7318,"36"
12591,"36"
19497,"52"
19505,"25"
9007,"34"
10855,"16"
8213,"54"
11293,"39"
12408,"36"
17181,"24"
13997,"32"
11384,"43"
8040,"50"
5536,"28"
13064,"32"
19190,"13"
19922,"16"
10247,"34"
12682,"21"
12966,"54"
1145,"43"
5,"16"
14196,"44"
9869,"50"
18830,"29"
20191,"14"
1378,"50"
18733,"18"
3026,"32"
10811,"16"
17172,"35"
9150,"23"
19339,"24"
12468,"49"
2225,"18"
11690,"31"
9034,"25"
8246,"35"
19173,"23"
20582,"26"
19296,"19"
12954,"39"
9106,"38"
410,"53"
16161,"16"
10835,"49"
18434,"47"
5368,"32"
10103,"50"
16607,"53"
19358,"15"
20339,"29"
20463,"38"
12079,"19"
17584,"15"
20848,"24"
2791,"55"
15700,"41"
377,"18"
2118,"33"
16358,"41"
18877,"19"
13020,"25"
1152,"25"
8504,"44"
13605,"29"
7798,"18"
1585,"20"
16780,"18"
11347,"20"
15457,"16"
5107,"35"
12734,"15"
13680,"23"
5176,"41"
21237,"49"
5024,"42"
14778,"29"
322,"26"
18390,"20"
8836,"14"
2385,"54"
17973,"51"
17119,"44"
18595,"22"
10501,"29"
7595,"16"
13912,"32"
12373,"54"
3675,"29"
4434,"22"
12144,"19"
8406,"23"
5128,"34"
18274,"37"
4189,"43"
7110,"39"
20434,"23"
15220,"39"
6798,"27"
8967,"39"
17654,"41"
19936,"46"
15892,"50"
2185,"39"
5133,"29"
3268,"51"
10519,"34"
563,"26"
13569,"27"
10873,"54"
10279,"40"
4441,"43"
12302,"36"
6591,"26"
18447,"33"
5131,"39"
6391,"52"
14278,"39"
20851,"35"
3382,"41"
17336,"51"
5997,"50"
11666,"25"
4362,"39"
5525,"42"
6826,"34"
13968,"14"
3428,"36"
13889,"28"
9766,"16"
2703,"42"
21350,"32"
6229,"43"
11932,"52"
1246,"14"
6509,"51"
8526,"14"
11423,"43"
1018,"49"
9976,"27"
17996,"22"
19647,"33"
19220,"30"
5848,"27"
7234,"42"
7511,"35"
12427,"45"
12385,"29"
16719,"36"
21113,"49"
4185,"48"
5356,"36"
15484,"38"
10531,"52"
3252,"28"
11157,"53"
5168,"33"
6915,"54"
7897,"48"
7855,"14"
18899,"14"
11110,"15"
18128,"37"
15343,"42"
12095,"48"
12761,"53"
14484,"29"
6872,"38"
11742,"44"
9679,"29"
20998,"37"
7970,"36"
1059,"27"
16878,"24"
9936,"52"
18137,"38"
14528,"19"
19509,"36"
14269,"38"
11324,"18"
8610,"22"
13641,"20"
13531,"14"
3820,"26"
15254,"52"
4307,"15"
9984,"18"
7189,"30"
2495,"35"
4765,"42"
9165,"35"
18382,"18"
6611,"54"
4309,"51"
16394,"23"
11939,"19"
8561,"19"
255,"41"
9758,"15"
11336,"42"
19418,"24"
20920,"20"
24,"16"
1044,"52"
16232,"17"
12470,"41"
17696,"54"
20383,"48"
4781,"19"
2360,"22"
19407,"35"
2753,"37"
11547,"20"
10455,"41"
7191,"36"
388,"54"
4144,"19"
19388,"24"
5810,"20"
16244,"28"
7707,"46"
15446,"31"
10504,"17"
10227,"24"
4124,"41"
21249,"13"
4322,"42"
10537,"32"
6828,"33"
6265,"51"
19049,"27"
5634,"23"
2871,"19"
4908,"49"
10221,"38"
3030,"41"
15685,"28"
7487,"19"
17375,"40"
5605,"52"
14252,"21"
17966,"20"
2379,"38"
17027,"51"
5162,"31"
4326,"18"
11506,"41"
10242,"24"
1069,"34"
1894,"42"
15925,"19"
16883,"20"
987,"54"
10348,"39"
9257,"31"
16925,"39"
2138,"51"
17297,"36"
5754,"24"
17593,"51"
17950,"46"
791,"32"
11132,"17"
19390,"18"
4531,"16"
1010,"44"
13339,"26"
7905,"33"
17143,"41"
8379,"49"
2998,"31"
18129,"19"
17710,"18"
17235,"15"
19196,"24"
16802,"13"
7493,"20"
14769,"23"
5885,"43"
16074,"42"
9687,"17"
16375,"19"
11307,"45"
16330,"15"
20202,"43"
15465,"21"
12862,"33"
12303,"28"
7396,"52"
5957,"34"
11390,"51"
13270,"41"
8537,"20"
16951,"23"
11294,"21"
16147,"50"
5446,"28"
16218,"53"
5177,"15"
7615,"28"
13814,"36"
9903,"44"
2282,"23"
12250,"33"
6991,"17"
9266,"35"
21168,"55"
186,"49"
20414,"44"
8594,"48"
1302,"41"
20118,"27"
4878,"14"
12626,"37"
15020,"30"
14770,"27"
12487,"25"
13084,"28"
7976,"38"
5856,"54"
15762,"26"
11,"21"
8089,"38"
16675,"41"
1492,"19"
15479,"40"
17661,"16"
16081,"49"
17581,"37"
880,"28"
1841,"39"
9094,"55"
8033,"19"
3470,"37"
2490,"33"
17347,"18"
13024,"53"
15282,"39"
8254,"29"
16319,"14"
9821,"32"
6938,"32"
7780,"32"
5042,"48"
16142,"21"
4222,"52"
8789,"44"
1297,"51"
7427,"18"
20222,"38"
17008,"27"
5355,"18"
13970,"35"
18950,"36"
7224,"55"
6715,"46"
463,"14"
2849,"25"
8976,"37"
19290,"20"
15147,"17"
13455,"36"
5071,"43"
11093,"28"
9891,"43"
17787,"36"
17562,"32"
12831,"42"
14274,"41"
1984,"19"
9867,"49"
21344,"29"
7805,"22"
13568,"26"
11357,"47"
17138,"26"
19718,"23"
7309,"55"
1391,"34"
18541,"49"
10369,"43"
6831,"15"
12841,"26"
5897,"51"
7021,"15"
20548,"43"
15167,"44"
4532,"40"
9861,"22"
4389,"16"
6720,"51"
7575,"34"
18255,"24"
13801,"50"
18389,"24"
1214,"43"
5319,"18"
6006,"22"
12279,"55"
3167,"17"
12409,"54"
13494,"34"
8424,"28"
7868,"52"
2977,"51"
4859,"48"
1263,"37"
20099,"18"
4679,"34"
14537,"39"
15705,"37"
17648,"22"
11794,"41"
16567,"18"
14861,"42"
8696,"17"
4097,"15"
8179,"54"
42,"44"
8619,"26"
11393,"51"
5705,"21"
13495,"22"
6469,"48"
19346,"52"
8616,"23"
6494,"52"
18795,"23"
10359,"30"
3589,"50"
8153,"37"
9332,"14"
8717,"19"
12026,"15"
20152,"22"
6897,"41"
9593,"14"
18786,"16"
2399,"22"
11220,"21"
4066,"42"
17322,"21"
19071,"46"
6705,"18"
7157,"15"
17144,"22"
14598,"36"
5127,"55"
6751,"55"
16610,"52"
19668,"40"
3873,"30"
14871,"20"
1597,"41"
78,"39"
4248,"45"
21038,"54"
19588,"28"
12958,"17"
11391,"25"
16977,"49"
5796,"13"
5470,"46"
18213,"54"
4544,"17"
14096,"30"
2055,"27"
19293,"32"
21258,"28"
859,"35"
2449,"44"
12722,"16"
8013,"21"
2902,"42"
18613,"39"
14291,"25"
1608,"29"
16263,"52"
5729,"43"
721,"36"
10259,"16"
7213,"23"
2601,"50"
7292,"40"
7599,"28"
4054,"45"
16674,"21"
8183,"54"
4034,"52"
17517,"51"
1660,"42"
1614,"46"
11643,"16"
13677,"53"
19342,"49"
11241,"17"
15846,"49"
1450,"18"
12233,"51"
115,"23"
13356,"44"
6765,"35"
14817,"24"
9191,"45"
2292,"49"
8721,"16"
18180,"18"
11004,"28"
15368,"53"
15186,"44"
9925,"36"
5948,"34"
18955,"40"
9130,"20"
1052,"40"
20264,"21"
1042,"36"
5906,"17"
3896,"48"
12968,"54"
6745,"42"
9448,"21"
15922,"42"
1723,"25"
11446,"14"
7495,"45"
3937,"40"
12989,"51"
14413,"16"
15415,"36"
4039,"37"
1807,"29"
13660,"18"
5785,"19"
372,"24"
19742,"28"
8073,"25"
16327,"34"
19093,"44"
17231,"26"
12019,"17"
16545,"22"
16498,"55"
13189,"21"
12399,"35"
16030,"48"
3005,"44"
20547,"49"
6528,"43"
10748,"32"
15268,"35"
135,"37"
20441,"30"
11782,"46"
6541,"25"
2608,"22"
13435,"42"
2353,"28"
14877,"55"
6803,"33"
7208,"20"
189,"38"
3806,"45"
899,"53"
6511,"14"
16942,"29"
8346,"38"
8118,"52"
9886,"42"
19375,"37"
7098,"36"
5744,"33"
10250,"27"
20991,"48"
18401,"48"
5694,"21"
11950,"38"
9566,"39"
295,"23"
2695,"29"
2063,"17"
10096,"33"
6436,"23"
11663,"36"
13459,"34"
8612,"39"
908,"18"
7883,"42"
539,"19"
19763,"40"
21378,"42"
2680,"48"
788,"54"
19679,"29"
11292,"34"
18875,"32"
6605,"52"
11901,"44"
16410,"38"
19328,"36"
10375,"44"
4466,"19"
6166,"30"
17197,"15"
13172,"39"
13985,"45"
1961,"24"
3077,"47"
21230,"18"
901,"22"
11503,"51"
14104,"55"
13432,"31"
11640,"31"
8830,"51"
12744,"52"
2736,"55"
4734,"36"
4053,"32"
4754,"40"
9164,"40"
4065,"43"
9937,"37"
14561,"35"
5216,"27"
12436,"15"
10374,"23"
8958,"21"
1389,"18"
2293,"23"
20263,"35"
19836,"31"
12275,"34"
16214,"15"
19164,"35"
3271,"41"
12479,"16"
4678,"41"
12341,"39"
21266,"18"
10766,"14"
19481,"18"
3034,"15"
15131,"38"
3051,"48"
7170,"37"
1257,"50"
19705,"19"
20125,"38"
11188,"51"
20672,"27"
7548,"45"
8775,"44"
5201,"16"
9646,"53"
16733,"39"
19931,"33"
8498,"35"
2430,"20"
6101,"16"
13855,"52"
20347,"31"
9447,"31"
3366,"42"
6197,"33"
13884,"29"
2950,"17"
15265,"35"
14652,"51"
12514,"24"
18158,"36"
4636,"16"
7325,"41"
15124,"35"
18005,"55"
3436,"45"
21388,"46"
12672,"35"
245,"16"
12632,"41"
9124,"33"
18764,"35"
17988,"22"
2038,"40"
20172,"42"
11459,"20"
18935,"17"
7420,"19"
6863,"32"
18701,"37"
418,"23"
16773,"45"
6638,"54"
5669,"49"
4542,"38"
20681,"36"
635,"44"
5360,"37"
18337,"22"
1526,"39"
18367,"34"
20155,"26"
16935,"27"
20488,"52"
3732,"52"
3465,"14"
17612,"52"
3316,"25"
15429,"36"
5522,"25"
9501,"31"
11361,"43"
13316,"51"
7136,"35"
3916,"42"
1947,"33"
20090,"48"
6502,"17"
694,"42"
6926,"33"
6876,"16"
12931,"32"
14646,"52"
6362,"29"
20082,"52"
9539,"51"
21234,"43"
9223,"44"
13046,"52"
9229,"36"
10307,"31"
2482,"49"
20867,"37"
19064,"42"
11781,"31"
14975,"48"
5457,"23"
12214,"41"
8418,"44"
8122,"53"
16001,"51"
16388,"29"
82,"45"
18599,"23"
17048,"25"
4987,"37"
5587,"14"
8164,"47"
21070,"21"
6842,"31"
17174,"29"
8275,"24"
21131,"35"
21375,"36"
11684,"17"
436,"14"
8325,"52"
10132,"18"
12965,"49"
17712,"15"
8935,"32"
3628,"49"
10660,"34"
8140,"24"
17568,"40"
12639,"40"
17343,"38"
17305,"24"
289,"18"
8283,"52"
913,"23"
20811,"37"
5035,"55"
12970,"16"
21268,"47"
1137,"32"
10254,"22"
6878,"38"
12765,"50"
13306,"43"
3767,"16"
11287,"26"
3360,"25"
3671,"15"
1619,"14"
14510,"38"
14436,"52"
19744,"24"
10967,"34"
14944,"14"
15514,"38"
9096,"18"
13395,"44"
6429,"26"
12258,"28"
5655,"41"
3225,"29"
12535,"13"
965,"23"
15849,"35"
6754,"14"
12611,"23"
11542,"55"
12201,"28"
19750,"37"
5689,"33"
15063,"13"
5326,"36"
9659,"14"
7400,"46"
2476,"22"
1586,"34"
1875,"42"
16315,"32"
5063,"34"
6898,"22"
11024,"25"
19384,"22"
17528,"39"
6341,"53"
11915,"41"
5871,"47"
12197,"29"
17607,"16"
11462,"45"
19184,"43"
17191,"52"
5365,"38"
6839,"52"
13259,"21"
20396,"46"
3277,"47"
8734,"17"
17017,"49"
3726,"40"
1487,"53"
2478,"22"
3247,"52"
117,"51"
9729,"30"
3075,"38"
13180,"18"
3735,"27"
15156,"24"
17504,"55"
18429,"21"
18011,"42"
14442,"28"
7135,"45"
10110,"25"
11602,"20"
15355,"39"
16855,"42"
14184,"27"
2281,"38"
17984,"53"
1313,"26"
5052,"54"
16159,"54"
4762,"48"
15414,"18"
7556,"27"
16687,"20"
8423,"34"
10223,"23"
4167,"17"
15353,"20"
3636,"48"
17192,"36"
21373,"19"
7374,"38"
6656,"31"
12657,"43"
15502,"39"
6903,"37"
6010,"37"
12417,"35"
4722,"24"
13086,"35"
13504,"51"
14106,"16"
15421,"16"
14735,"29"
5828,"27"
14040,"49"
4791,"40"
9175,"37"
17875,"28"
21254,"34"
2005,"50"
6572,"54"
12812,"55"
13554,"46"
15530,"46"
14443,"40"
10485,"46"
6583,"31"
15192,"29"
15121,"49"
16777,"18"
20350,"21"
13282,"47"
588,"45"
8795,"24"
6914,"31"
