user_id,birth_date,gender,city,traffic_source
4144,2002-11-18,female,Saint Petersburg,referral
19388,1997-09-25,female,Moscow,ads
5810,2002-04-10,female,Yekaterinburg,ads
16244,1993-12-17,female,Yekaterinburg,organic
7707,1976-01-18,female,Saint Petersburg,ads
15446,1991-05-15,female,Moscow,organic
10504,2005-01-09,female,Saint Petersburg,ads
10227,1998-03-04,female,Moscow,ads
4124,1981-03-16,male,Moscow,referral
21249,2008-09-23,female,Moscow,organic
4322,1980-04-24,female,Saint Petersburg,organic
10537,1990-07-03,female,Moscow,organic
6828,1989-06-08,male,Moscow,organic
6265,1970-09-03,male,Moscow,referral
19049,1994-12-29,female,Moscow,organic
5634,1999-06-11,male,Saint Petersburg,organic
2871,2002-09-21,female,Saint Petersburg,ads
4908,1972-10-24,male,Moscow,organic
10221,1983-11-19,male,Moscow,ads
3030,1980-11-07,female,Moscow,ads
15685,1994-05-26,female,Moscow,ads
7487,2003-04-13,male,Moscow,organic
17375,1982-01-07,female,Moscow,organic
5605,1970-04-12,female,Moscow,organic
14252,2001-02-09,male,Moscow,referral
17966,2002-01-12,male,Saint Petersburg,organic
2379,1983-10-31,female,Novosibirsk,organic
17027,1971-05-06,male,Moscow,referral
5162,1990-12-03,female,Moscow,organic
4326,2004-05-24,male,Moscow,ads
11506,1981-08-05,female,Kazan,organic
10242,1998-08-04,male,Moscow,referral
1069,1988-04-15,female,Moscow,organic
1894,1980-08-24,male,Saint Petersburg,ads
15925,2003-05-04,male,Moscow,ads
16883,2002-04-27,female,Moscow,organic
987,1968-04-22,female,Moscow,ads
10348,1983-02-04,female,Moscow,ads
9257,1991-02-07,male,Moscow,organic
16925,1983-01-13,female,Moscow,ads
2138,1970-09-03,female,Kazan,ads
17297,1986-06-16,male,Moscow,ads
5754,1998-07-22,female,Moscow,organic
17593,1971-07-05,male,Novosibirsk,organic
17950,1976-06-18,male,Moscow,organic
791,1989-09-27,female,Moscow,referral
11132,2004-10-14,female,Moscow,ads
19390,2004-08-31,male,Moscow,ads
4531,2005-11-07,female,Kazan,ads
1010,1978-05-18,female,Saint Petersburg,ads
13339,1995-12-21,male,Kazan,organic
7905,1989-01-29,male,Moscow,organic
17143,1981-05-21,male,Moscow,ads
8379,1973-07-18,male,Saint Petersburg,organic
2998,1991-03-10,female,Moscow,organic
18129,2002-12-18,male,Moscow,ads
17710,2004-07-07,male,Moscow,referral
17235,2007-05-22,male,Saint Petersburg,referral
19196,1998-02-16,male,Moscow,organic
16802,2008-09-10,male,Moscow,organic
7493,2001-10-08,male,Kazan,organic
14769,1998-11-20,female,Moscow,ads
5885,1979-05-13,female,Saint Petersburg,ads
16074,1979-12-01,female,Yekaterinburg,organic
9687,2004-12-03,female,Saint Petersburg,ads
16375,2003-07-15,male,Moscow,ads
11307,1977-05-02,male,Moscow,referral
16330,2007-04-22,female,Moscow,organic
20202,1979-02-27,female,Saint Petersburg,referral
15465,2000-09-26,male,Moscow,ads
12862,1988-12-23,male,Moscow,organic
12303,1993-09-13,male,Moscow,ads
7396,1969-11-07,female,Yekaterinburg,ads
5957,1988-05-20,female,Saint Petersburg,organic
11390,1971-08-24,male,Moscow,organic
13270,1980-12-11,male,Moscow,referral
8537,2002-03-26,female,Moscow,organic
16951,1999-07-06,female,Moscow,organic
11294,2000-09-19,female,Moscow,ads
16147,1972-01-06,female,Moscow,organic
5446,1993-12-13,female,Saint Petersburg,organic
16218,1968-11-09,female,Kazan,organic
5177,2007-04-09,male,Moscow,ads
7615,1993-10-05,female,Moscow,ads
13814,1985-09-15,male,Moscow,referral
9903,1978-06-02,female,Saint Petersburg,referral
2282,1999-05-06,male,Kazan,ads
12250,1989-02-04,male,Moscow,referral
6991,2005-08-30,male,Moscow,ads
9266,1987-03-20,female,Moscow,ads
21168,1967-06-21,male,Yekaterinburg,ads
186,1972-12-17,male,Moscow,organic
20414,1978-05-06,female,Moscow,ads
8594,1974-06-03,female,Saint Petersburg,ads
1302,1981-03-20,female,Saint Petersburg,ads
20118,1994-12-09,female,Saint Petersburg,ads
4878,2008-06-07,female,Saint Petersburg,ads
12626,1985-06-16,female,Saint Petersburg,organic
15020,1991-11-12,female,Moscow,organic
14770,1994-11-17,female,Moscow,ads
12487,1997-01-05,female,Moscow,referral
13084,1994-02-10,female,Moscow,organic
7976,1984-06-26,female,Moscow,organic
5856,1968-07-22,female,Moscow,ads
15762,1996-07-07,female,Yekaterinburg,organic
11,2001-07-03,female,Kazan,organic
8089,1983-09-29,male,Moscow,ads
16675,1980-10-10,male,Moscow,organic
1492,2003-05-09,female,Moscow,ads
15479,1981-09-10,male,Moscow,organic
17661,2006-08-23,female,Moscow,ads
16081,1972-10-18,female,Moscow,organic
17581,1985-01-16,female,Saint Petersburg,organic
880,1993-12-19,female,Yekaterinburg,ads
1841,1983-04-14,male,Yekaterinburg,organic
9094,1967-08-02,male,Moscow,referral
8033,2002-11-07,male,Moscow,organic
3470,1985-02-10,female,Saint Petersburg,referral
2490,1989-07-02,female,Kazan,organic
17347,2003-11-23,female,Moscow,ads
13024,1969-01-29,male,Moscow,ads
15282,1983-06-23,male,Moscow,ads
8254,1993-03-25,female,Moscow,ads
16319,2008-05-20,male,Novosibirsk,organic
9821,1990-01-07,male,Yekaterinburg,organic
6938,1989-11-28,female,Kazan,organic
7780,1989-11-23,male,Kazan,ads
5042,1973-11-14,male,Moscow,organic
16142,2001-08-06,male,Moscow,organic
4222,1970-01-03,male,Novosibirsk,organic
8789,1978-05-08,male,Saint Petersburg,ads
1297,1971-01-06,female,Moscow,referral
7427,2003-11-03,male,Moscow,ads
20222,1984-02-17,male,Moscow,ads
17008,1995-02-24,male,Yekaterinburg,organic
5355,2004-08-26,female,Moscow,referral
13970,1987-04-30,female,Moscow,organic
18950,1985-09-12,female,Moscow,ads
7224,1967-03-18,male,Moscow,organic
6715,1976-08-03,male,Kazan,ads
463,2008-04-17,male,Saint Petersburg,organic
2849,1997-02-04,female,Moscow,organic
8976,1984-10-27,male,Saint Petersburg,organic
19290,2002-07-10,female,Moscow,organic
15147,2004-10-06,male,Yekaterinburg,organic
13455,1986-07-28,female,Moscow,ads
5071,1978-12-17,female,Novosibirsk,referral
11093,1994-05-22,female,Saint Petersburg,ads
9891,1979-07-14,male,Novosibirsk,organic
17787,1986-03-15,male,Moscow,ads
17562,1990-08-21,female,Moscow,organic
12831,1979-12-26,male,Moscow,ads
14274,1981-08-28,female,Moscow,ads
1984,2002-10-08,female,Moscow,organic
9867,1973-01-25,female,Kazan,ads
21344,1992-12-21,female,Moscow,organic
7805,2000-01-12,male,Saint Petersburg,ads
13568,1995-09-04,male,Kazan,ads
11357,1974-12-28,female,Saint Petersburg,referral
17138,1995-09-13,female,Kazan,ads
19718,1999-05-14,female,Saint Petersburg,referral
7309,1967-02-15,female,Saint Petersburg,organic
1391,1987-10-12,male,Moscow,ads
18541,1973-04-08,female,Moscow,organic
10369,1979-06-06,female,Moscow,ads
6831,2006-12-24,female,Kazan,organic
12841,1995-10-11,male,Yekaterinburg,organic
5897,1970-12-23,male,Moscow,organic
7021,2007-06-03,male,Moscow,referral
20548,1979-08-26,female,Moscow,organic
15167,1978-04-20,male,Moscow,referral
4532,1982-07-09,male,Moscow,ads
9861,2000-04-27,male,Moscow,ads
4389,2006-04-05,female,Kazan,ads
6720,1971-06-10,female,Moscow,organic
7575,1988-06-15,male,Moscow,ads
18255,1998-03-08,male,Saint Petersburg,organic
13801,1972-08-29,male,Moscow,organic
18389,1998-04-30,male,Moscow,organic
1214,1979-01-09,male,Moscow,ads
5319,2003-10-30,male,Moscow,organic
6006,2000-07-12,female,Moscow,organic
12279,1967-01-23,female,Moscow,organic
3167,2005-05-26,female,Yekaterinburg,organic
12409,1968-07-07,male,Moscow,ads
13494,1987-09-19,male,Moscow,ads
8424,1993-12-05,male,Yekaterinburg,ads
7868,1970-03-09,male,Saint Petersburg,ads
2977,1970-09-19,male,Moscow,ads
4859,1974-03-05,female,Moscow,ads
1263,1985-03-07,female,Moscow,organic
20099,2003-11-21,male,Moscow,organic
4679,1988-04-20,male,Saint Petersburg,organic
14537,1983-03-03,female,Saint Petersburg,organic
15705,1985-08-12,female,Moscow,ads
17648,2000-05-10,female,Moscow,organic
11794,1981-04-01,male,Moscow,organic
16567,2004-08-27,male,Moscow,organic
14861,1980-06-12,male,Saint Petersburg,organic
8696,2004-09-30,female,Saint Petersburg,organic
4097,2006-09-16,female,Moscow,referral
8179,1968-04-25,male,Moscow,ads
42,1978-08-06,female,Moscow,organic
8619,1996-08-25,female,Yekaterinburg,organic
11393,1971-02-21,female,Moscow,organic
5705,2001-04-16,male,Yekaterinburg,ads
13495,2000-03-11,male,Moscow,referral
6469,1974-01-15,female,Yekaterinburg,ads
19346,1970-01-11,male,Saint Petersburg,ads
8616,1998-10-28,female,Saint Petersburg,ads
6494,1970-02-13,female,Saint Petersburg,organic
18795,1998-12-22,female,Moscow,organic
10359,1992-08-08,male,Moscow,ads
3589,1971-09-11,female,Moscow,organic
8153,1985-03-08,female,Moscow,organic
9332,2008-03-10,male,Kazan,organic
8717,2003-06-22,male,Moscow,ads
12026,2007-01-18,female,Moscow,organic
20152,2000-06-29,male,Moscow,organic
6897,1980-09-09,female,Novosibirsk,referral
9593,2008-07-29,male,Kazan,organic
18786,2005-12-05,female,Moscow,referral
2399,2000-02-09,female,Moscow,organic
11220,2001-03-30,female,Saint Petersburg,ads
4066,1980-02-28,male,Moscow,referral
17322,2001-02-16,male,Saint Petersburg,organic
19071,1976-02-29,female,Moscow,ads
6705,2003-10-02,female,Saint Petersburg,ads
7157,2006-12-30,female,Saint Petersburg,referral
17144,2000-08-13,male,Moscow,ads
14598,1985-12-04,female,Moscow,organic
5127,1967-04-29,male,Moscow,organic
6751,1967-06-19,female,Moscow,organic
16610,1970-03-23,female,Moscow,organic
19668,1982-08-19,female,Moscow,organic
3873,1991-12-16,male,Moscow,ads
14871,2002-08-18,male,Novosibirsk,ads
1597,1980-10-21,female,Moscow,ads
78,1983-07-12,female,Saint Petersburg,organic
4248,1977-03-29,male,Moscow,ads
21038,1968-04-20,female,Moscow,organic
19588,1994-03-17,male,Novosibirsk,ads
12958,2004-10-28,male,Saint Petersburg,organic
11391,1996-12-15,male,Moscow,organic
16977,1973-04-29,male,Moscow,organic
5796,2008-11-03,female,Moscow,organic
5470,1975-12-25,male,Novosibirsk,organic
18213,1968-04-26,male,Saint Petersburg,organic
4544,2004-11-01,female,Moscow,organic
14096,1992-07-09,female,Moscow,organic
2055,1995-05-25,male,Moscow,organic
19293,1990-06-24,female,Moscow,organic
21258,1993-12-03,female,Moscow,referral
859,1987-06-27,female,Moscow,ads
2449,1978-04-15,female,Moscow,ads
12722,2006-08-14,female,Saint Petersburg,ads
8013,2001-01-09,female,Novosibirsk,organic
2902,1980-03-21,female,Saint Petersburg,organic
18613,1982-12-27,male,Novosibirsk,organic
14291,1997-06-17,male,Saint Petersburg,ads
1608,1992-11-21,female,Moscow,organic
16263,1970-02-20,female,Moscow,referral
5729,1979-07-14,male,Saint Petersburg,referral
721,1986-04-20,female,Saint Petersburg,ads
10259,2006-08-06,male,Saint Petersburg,ads
7213,1999-01-18,male,Moscow,referral
2601,1972-06-02,female,Novosibirsk,organic
7292,1981-12-13,male,Novosibirsk,organic
7599,1993-12-22,female,Moscow,organic
4054,1976-09-04,male,Moscow,ads
16674,2001-08-03,male,Moscow,referral
8183,1968-05-04,male,Kazan,ads
4034,1970-04-23,female,Moscow,organic
17517,1970-10-12,female,Moscow,referral
1660,1980-03-11,female,Yekaterinburg,ads
1614,1976-08-26,male,Kazan,referral
11643,2005-10-11,male,Moscow,organic
13677,1969-06-25,male,Saint Petersburg,organic
19342,1973-06-23,female,Moscow,organic
11241,2005-01-11,male,Moscow,ads
15846,1973-04-27,female,Moscow,organic
1450,2004-08-21,female,Novosibirsk,ads
12233,1970-10-06,male,Saint Petersburg,ads
115,1999-01-21,male,Yekaterinburg,organic
13356,1978-03-23,female,Moscow,organic
6765,1987-04-28,male,Saint Petersburg,ads
14817,1997-11-14,female,Moscow,referral
9191,1977-03-04,male,Moscow,organic
2292,1973-04-23,male,Moscow,referral
8721,2006-08-27,male,Saint Petersburg,ads
18180,2003-11-10,female,Moscow,organic
11004,1993-10-08,female,Moscow,organic
15368,1969-01-10,male,Saint Petersburg,organic
15186,1977-10-27,female,Yekaterinburg,ads
9925,1986-05-22,male,Moscow,referral
5948,1987-11-03,female,Novosibirsk,ads
18955,1982-06-22,female,Moscow,organic
9130,2001-10-24,female,Moscow,organic
1052,1982-01-11,male,Saint Petersburg,ads
20264,2000-11-15,male,Moscow,organic
1042,1986-01-22,female,Kazan,ads
5906,2004-11-07,female,Moscow,ads
3896,1974-06-16,male,Novosibirsk,organic
12968,1968-01-27,male,Novosibirsk,organic
6745,1980-07-20,female,Moscow,referral
9448,2001-03-02,male,Moscow,ads
15922,1979-11-07,male,Moscow,organic
1723,1997-03-06,male,Moscow,organic
11446,2008-01-11,female,Saint Petersburg,organic
7495,1977-03-02,male,Novosibirsk,referral
3937,1981-09-12,female,Moscow,organic
12989,1971-02-13,female,Saint Petersburg,organic
14413,2005-10-02,male,Saint Petersburg,organic
15415,1986-07-22,male,Moscow,organic
4039,1985-04-06,female,Moscow,ads
1807,1993-05-21,female,Moscow,organic
13660,2004-03-25,female,Moscow,referral
5785,2003-07-03,female,Moscow,organic
372,1998-07-01,female,Saint Petersburg,ads
19742,1994-07-13,male,Saint Petersburg,ads
8073,1996-11-13,female,Moscow,organic
16327,1988-05-11,female,Novosibirsk,ads
19093,1977-10-22,female,Saint Petersburg,ads
17231,1995-10-14,female,Saint Petersburg,referral
12019,2004-12-20,male,Moscow,ads
16545,2000-08-24,male,Moscow,organic
16498,1967-07-17,male,Moscow,organic
13189,2001-04-19,female,Moscow,organic
12399,1986-10-18,female,Saint Petersburg,organic
16030,1974-02-12,male,Moscow,organic
3005,1977-10-05,female,Moscow,ads
20547,1973-05-01,male,Novosibirsk,ads
6528,1978-09-28,male,Saint Petersburg,organic
10748,1990-01-27,female,Moscow,organic
15268,1986-11-15,male,Moscow,organic
135,1985-07-14,male,Saint Petersburg,ads
20441,1991-09-04,female,Saint Petersburg,referral
11782,1976-04-02,female,Saint Petersburg,organic
6541,1996-12-29,male,Moscow,ads
2608,2000-04-25,female,Moscow,organic
13435,1979-12-26,male,Moscow,referral
2353,1994-06-14,female,Yekaterinburg,organic
14877,1967-05-17,female,Saint Petersburg,organic
6803,1988-10-31,male,Moscow,referral
7208,2001-11-20,female,Moscow,organic
189,1983-09-10,female,Saint Petersburg,organic
3806,1977-02-11,female,Moscow,ads
899,1968-12-13,female,Moscow,organic
6511,2008-02-05,female,Kazan,ads
16942,1993-05-12,female,Saint Petersburg,ads
8346,1983-09-05,male,Moscow,organic
8118,1969-11-30,female,Moscow,referral
9886,1980-04-15,male,Moscow,ads
19375,1985-06-11,male,Kazan,organic
7098,1986-07-02,female,Moscow,organic
5744,1989-08-06,male,Moscow,ads
10250,1995-03-26,female,Saint Petersburg,ads
20991,1974-03-12,female,Moscow,ads
18401,1974-05-17,female,Moscow,referral
5694,2000-10-14,female,Moscow,ads
11950,1984-08-21,male,Kazan,organic
9566,1982-10-15,male,Yekaterinburg,ads
295,1999-07-03,female,Moscow,organic
2695,1992-10-10,male,Saint Petersburg,ads
2063,2004-09-06,male,Moscow,organic
10096,1989-03-21,male,Moscow,referral
6436,1998-11-24,male,Saint Petersburg,ads
11663,1986-02-07,female,Moscow,organic
13459,1988-06-13,male,Novosibirsk,organic
8612,1983-01-15,female,Kazan,organic
908,2004-03-07,male,Moscow,ads
7883,1980-04-19,female,Moscow,organic
539,2003-07-01,female,Moscow,organic
19763,1982-02-25,female,Moscow,ads
21378,1979-12-08,male,Moscow,ads
2680,1973-10-25,male,Saint Petersburg,ads
788,1967-11-26,female,Moscow,organic
19679,1992-10-25,male,Moscow,organic
11292,1987-09-05,female,Kazan,referral
18875,1989-09-11,male,Moscow,organic
6605,1970-08-06,female,Moscow,referral
11901,1977-12-07,female,Moscow,ads
16410,1984-05-30,female,Saint Petersburg,organic
19328,1986-07-15,female,Kazan,ads
10375,1978-02-03,male,Moscow,ads
4466,2003-01-21,male,Moscow,organic
6166,1991-09-03,female,Moscow,organic
17197,2006-09-21,female,Moscow,ads
13172,1982-12-26,female,Saint Petersburg,ads
13985,1977-03-16,male,Moscow,ads
1961,1998-04-21,female,Saint Petersburg,organic
3077,1975-08-10,male,Moscow,organic
21230,2004-07-25,female,Moscow,ads
901,2000-08-08,male,Moscow,organic
11503,1971-04-14,male,Moscow,ads
14104,1967-05-05,male,Yekaterinburg,organic
13432,1991-04-08,male,Moscow,organic
11640,1991-06-22,male,Moscow,organic
8830,1970-09-22,female,Saint Petersburg,ads
12744,1970-02-13,male,Yekaterinburg,ads
2736,1967-06-09,male,Saint Petersburg,ads
4734,1986-04-01,female,Saint Petersburg,organic
4053,1990-02-08,male,Moscow,referral
4754,1982-08-12,female,Saint Petersburg,organic
9164,1982-06-19,female,Yekaterinburg,organic
4065,1978-09-23,male,Moscow,organic
9937,1984-11-16,female,Moscow,organic
14561,1987-08-06,male,Saint Petersburg,organic
5216,1994-09-05,female,Moscow,ads
12436,2007-02-19,female,Kazan,organic
10374,1999-03-22,male,Saint Petersburg,organic
8958,2000-11-09,male,Yekaterinburg,organic
1389,2004-03-13,male,Moscow,organic
2293,1999-07-25,male,Saint Petersburg,referral
20263,1987-06-15,female,Saint Petersburg,ads
19836,1991-03-05,male,Moscow,ads
12275,1987-12-31,male,Moscow,ads
16214,2006-11-30,male,Moscow,ads
19164,1987-08-23,male,Kazan,organic
3271,1981-08-28,male,Yekaterinburg,organic
12479,2005-12-18,male,Saint Petersburg,ads
4678,1981-08-07,male,Moscow,organic
12341,1983-03-23,female,Saint Petersburg,organic
21266,2004-04-12,male,Saint Petersburg,ads
10766,2008-03-16,male,Novosibirsk,ads
19481,2004-05-06,female,Moscow,organic
3034,2007-04-23,female,Moscow,organic
15131,1983-09-14,male,Kazan,ads
3051,1974-02-23,female,Saint Petersburg,ads
7170,1984-11-14,female,Moscow,ads
1257,1972-02-17,female,Saint Petersburg,organic
19705,2003-01-19,male,Novosibirsk,ads
20125,1984-06-28,female,Kazan,organic
11188,1971-08-28,female,Kazan,ads
20672,1994-12-19,male,Saint Petersburg,organic
7548,1977-02-12,male,Saint Petersburg,ads
8775,1977-10-16,female,Moscow,organic
5201,2006-07-11,female,Moscow,ads
9646,1969-03-01,male,Moscow,organic
16733,1983-05-09,male,Moscow,organic
19931,1989-05-11,male,Moscow,referral
8498,1986-10-31,female,Saint Petersburg,ads
2430,2001-10-17,male,Saint Petersburg,referral
6101,2006-03-18,female,Moscow,ads
13855,1970-07-03,male,Moscow,ads
20347,1991-05-08,female,Saint Petersburg,ads
9447,1991-02-11,female,Kazan,ads
3366,1979-12-23,female,Moscow,organic
6197,1988-10-11,male,Moscow,referral
13884,1993-06-27,male,Moscow,organic
2950,2004-09-14,male,Moscow,organic
15265,1986-10-31,male,Yekaterinburg,ads
14652,1971-05-24,female,Moscow,organic
12514,1998-03-04,male,Saint Petersburg,ads
18158,1986-02-23,male,Kazan,organic
4636,2006-01-27,male,Moscow,organic
7325,1980-12-25,female,Novosibirsk,organic
15124,1987-08-03,male,Saint Petersburg,organic
18005,1967-08-26,male,Moscow,organic
3436,1976-10-23,male,Moscow,referral
21388,1976-07-15,male,Moscow,organic
12672,1987-03-04,female,Saint Petersburg,ads
245,2005-10-11,male,Saint Petersburg,ads
12632,1981-03-14,male,Saint Petersburg,ads
9124,1988-11-08,male,Moscow,organic
18764,1986-11-21,male,Moscow,organic
17988,2000-06-20,female,Moscow,ads
2038,1982-03-21,male,Yekaterinburg,ads
20172,1980-05-12,male,Novosibirsk,organic
11459,2001-09-12,male,Moscow,ads
18935,2005-05-24,female,Saint Petersburg,ads
7420,2003-03-24,male,Kazan,ads
6863,1990-01-29,male,Kazan,organic
18701,1985-08-17,female,Saint Petersburg,ads
418,1999-05-25,female,Moscow,referral
16773,1977-01-18,female,Novosibirsk,ads
6638,1967-12-07,female,Novosibirsk,ads
5669,1973-07-01,male,Moscow,ads
4542,1983-11-05,female,Moscow,ads
20681,1985-10-18,female,Yekaterinburg,referral
635,1977-11-07,male,Moscow,organic
5360,1985-02-02,female,Novosibirsk,referral
18337,1999-10-29,female,Novosibirsk,referral
1526,1983-03-21,female,Moscow,ads
18367,1988-04-28,male,Saint Petersburg,organic
20155,1996-02-26,female,Moscow,ads
16935,1995-01-08,female,Moscow,ads
20488,1970-08-12,female,Saint Petersburg,organic
3732,1970-03-08,female,Moscow,organic
3465,2007-12-12,male,Moscow,organic
17612,1970-08-23,female,Yekaterinburg,referral
3316,1997-02-21,male,Kazan,organic
15429,1986-07-24,female,Moscow,ads
5522,1996-10-19,male,Moscow,referral
9501,1990-10-15,male,Saint Petersburg,organic
11361,1978-12-23,female,Moscow,ads
13316,1970-10-03,male,Novosibirsk,referral
7136,1987-03-26,female,Moscow,ads
3916,1980-08-20,male,Yekaterinburg,ads
1947,1988-10-17,female,Moscow,organic
20090,1974-03-15,male,Moscow,referral
6502,2005-04-29,male,Kazan,organic
694,1980-01-31,female,Moscow,ads
6926,1988-11-28,male,Moscow,ads
6876,2006-03-27,male,Kazan,ads
12931,1990-06-12,female,Kazan,ads
14646,1969-09-06,female,Saint Petersburg,ads
6362,1993-07-10,female,Yekaterinburg,ads
20082,1970-05-08,male,Moscow,referral
9539,1971-07-21,female,Saint Petersburg,referral
21234,1978-10-16,male,Saint Petersburg,organic
9223,1978-08-23,male,Moscow,organic
13046,1970-03-25,male,Moscow,organic
9229,1986-03-31,female,Moscow,ads
10307,1991-08-06,female,Moscow,ads
2482,1973-08-02,male,Saint Petersburg,referral
20867,1985-06-02,female,Moscow,ads
19064,1980-05-18,female,Moscow,ads
11781,1990-10-04,female,Kazan,ads
14975,1973-11-03,female,Saint Petersburg,ads
5457,1998-11-25,male,Moscow,organic
12214,1980-11-09,male,Moscow,organic
8418,1978-03-02,female,Saint Petersburg,organic
8122,1969-05-08,female,Saint Petersburg,ads
16001,1971-01-01,male,Moscow,ads
16388,1993-05-30,female,Novosibirsk,ads
82,1977-06-15,male,Moscow,organic
18599,1998-12-06,female,Moscow,organic
17048,1997-02-13,male,Novosibirsk,organic
4987,1985-06-17,female,Moscow,ads
5587,2007-11-23,male,Moscow,ads
8164,1974-11-08,female,Moscow,organic
21070,2001-01-17,female,Saint Petersburg,ads
6842,1990-10-28,female,Moscow,organic
17174,1992-11-17,female,Moscow,organic
8275,1997-11-15,male,Moscow,ads
21131,1986-09-05,male,Yekaterinburg,organic
21375,1986-02-14,male,Moscow,ads
11684,2005-05-02,female,Moscow,ads
436,2008-03-18,female,Moscow,ads
8325,1969-09-05,female,Novosibirsk,organic
10132,2004-05-26,female,Saint Petersburg,ads
12965,1973-01-28,female,Kazan,organic
17712,2007-08-17,male,Moscow,organic
8935,1990-04-15,female,Kazan,organic
3628,1973-03-04,male,Moscow,organic
10660,1988-06-09,male,Saint Petersburg,organic
8140,1997-09-19,male,Saint Petersburg,organic
17568,1982-04-19,male,Moscow,organic
12639,1981-11-13,male,Moscow,ads
17343,1984-07-15,female,Moscow,ads
17305,1998-06-15,female,Moscow,referral
289,2004-04-14,male,Moscow,ads
8283,1970-02-11,male,Novosibirsk,ads
913,1999-06-22,male,Moscow,referral
20811,1984-12-30,male,Moscow,organic
5035,1967-08-20,female,Kazan,organic
12970,2006-02-14,male,Saint Petersburg,referral
21268,1975-08-27,male,Yekaterinburg,organic
1137,1989-12-08,male,Moscow,organic
10254,2000-03-14,female,Moscow,ads
6878,1984-03-27,female,Yekaterinburg,organic
12765,1972-03-07,male,Moscow,ads
13306,1979-01-11,male,Saint Petersburg,ads
3767,2005-12-23,male,Moscow,organic
11287,1996-03-25,male,Moscow,organic
3360,1997-01-23,male,Moscow,ads
3671,2006-12-28,female,Saint Petersburg,ads
1619,2007-09-12,male,Saint Petersburg,organic
14510,1984-01-13,female,Saint Petersburg,organic
14436,1969-11-25,male,Moscow,ads
19744,1997-12-16,male,Saint Petersburg,organic
10967,1988-07-15,male,Saint Petersburg,organic
14944,2008-06-01,male,Moscow,organic
15514,1983-12-08,male,Saint Petersburg,organic
9096,2003-12-21,female,Saint Petersburg,organic
13395,1978-02-27,male,Moscow,organic
6429,1996-08-10,female,Saint Petersburg,referral
12258,1993-10-08,male,Moscow,organic
5655,1981-05-21,male,Moscow,referral
3225,1993-02-23,female,Novosibirsk,organic
12535,2008-11-08,male,Moscow,organic
965,1999-01-31,male,Moscow,organic
15849,1987-04-15,female,Moscow,organic
6754,2008-04-27,female,Moscow,organic
12611,1998-12-07,male,Moscow,ads
11542,1967-07-15,male,Moscow,organic
12201,1994-02-07,female,Moscow,organic
19750,1985-02-16,female,Moscow,ads
5689,1988-11-02,male,Moscow,organic
15063,2008-12-03,male,Saint Petersburg,organic
5326,1986-02-04,female,Novosibirsk,organic
9659,2008-04-01,male,Yekaterinburg,referral
7400,1976-05-28,male,Kazan,referral
2476,2000-04-11,female,Moscow,organic
1586,1988-04-14,female,Saint Petersburg,referral
1875,1980-04-18,female,Kazan,referral
16315,1990-02-01,female,Moscow,organic
5063,1988-08-24,female,Saint Petersburg,ads
6898,2000-04-18,male,Moscow,organic
11024,1996-10-31,female,Novosibirsk,organic
19384,1999-09-02,female,Moscow,ads
17528,1983-04-19,male,Novosibirsk,organic
6341,1969-05-13,male,Moscow,organic
11915,1981-04-04,male,Moscow,organic
5871,1975-04-30,male,Moscow,organic
12197,1993-01-12,female,Moscow,ads
17607,2006-02-25,female,Kazan,ads
11462,1977-03-21,male,Novosibirsk,referral
19184,1979-08-12,female,Novosibirsk,referral
17191,1970-01-26,female,Moscow,ads
5365,1984-08-16,female,Saint Petersburg,ads
6839,1969-10-05,female,Novosibirsk,organic
13259,2000-12-15,female,Saint Petersburg,referral
20396,1975-12-21,female,Saint Petersburg,organic
3277,1974-09-03,female,Moscow,organic
8734,2005-01-24,male,Saint Petersburg,ads
17017,1973-03-26,male,Saint Petersburg,organic
3726,1982-06-12,male,Moscow,ads
1487,1969-08-13,female,Moscow,organic
2478,1999-09-21,male,Saint Petersburg,ads
3247,1970-04-23,male,Moscow,referral
117,1971-05-03,male,Saint Petersburg,referral
9729,1992-04-16,female,Moscow,organic
3075,1983-10-19,female,Moscow,ads
13180,2004-02-24,female,Novosibirsk,organic
3735,1995-06-26,female,Moscow,organic
15156,1998-04-11,female,Kazan,ads
17504,1967-03-24,male,Moscow,organic
18429,2000-11-05,male,Saint Petersburg,organic
18011,1979-10-15,male,Saint Petersburg,ads
14442,1994-08-18,male,Saint Petersburg,organic
7135,1976-09-12,male,Moscow,organic
10110,1997-01-25,male,Moscow,organic
11602,2002-04-18,male,Saint Petersburg,organic
15355,1982-11-17,female,Saint Petersburg,ads
16855,1980-06-18,female,Saint Petersburg,referral
14184,1994-10-23,female,Saint Petersburg,ads
2281,1984-03-31,female,Yekaterinburg,organic
17984,1969-03-24,male,Saint Petersburg,organic
1313,1995-12-22,female,Moscow,referral
5052,1968-04-21,male,Moscow,organic
16159,1967-10-13,male,Moscow,referral
4762,1974-03-04,male,Moscow,ads
15414,2004-02-08,male,Saint Petersburg,ads
7556,1995-02-01,female,Moscow,ads
16687,2001-11-18,female,Saint Petersburg,organic
8423,1988-03-07,male,Yekaterinburg,organic
10223,1999-01-04,female,Moscow,organic
4167,2005-06-11,female,Yekaterinburg,organic
15353,2002-03-14,male,Moscow,ads
3636,1974-05-03,male,Moscow,referral
17192,1985-12-28,female,Moscow,organic
21373,2003-08-24,male,Novosibirsk,organic
7374,1984-04-08,female,Saint Petersburg,referral
