"user_id","user_to_total_revenue"
17322,"0.00365"
17323,"0.00202"
17324,"0.00274"
17325,"0.00202"
17326,"0.00983"
17327,"0.00170"
17328,"0.00132"
17329,"0.00248"
17330,"0.00365"
17331,"0.00551"
17332,"0.00200"
17333,"0.00099"
17334,"0.00226"
17335,"0.00610"
17336,"0.00147"
17338,"0.00164"
17339,"0.01568"
17340,"0.00524"
17341,"0.00167"
17342,"0.00138"
17343,"0.00085"
17344,"0.00350"
17345,"0.00092"
17346,"0.00116"
17347,"0.00293"
17348,"0.00482"
17349,"0.00972"
17350,"0.00323"
17351,"0.00083"
17352,"0.00258"
17353,"0.00420"
17354,"0.00295"
17355,"0.00651"
17356,"0.00173"
17357,"0.00504"
17358,"0.00046"
17359,"0.00900"
17360,"0.00108"
17361,"0.00078"
17363,"0.00126"
17364,"0.00607"
17365,"0.00104"
17366,"0.01461"
17367,"0.00964"
17368,"0.00236"
17369,"0.00600"
17370,"0.00523"
17371,"0.00659"
17372,"0.00274"
17373,"0.00798"
17374,"0.00314"
17375,"0.00525"
17376,"0.00826"
17377,"0.00270"
17378,"0.01038"
17379,"0.00642"
17380,"0.00114"
17381,"0.00202"
17382,"0.00033"
17384,"0.01150"
17385,"0.00274"
17386,"0.00030"
17387,"0.00965"
17388,"0.00184"
17389,"0.00827"
17390,"0.01200"
17391,"0.00244"
17392,"0.00433"
17393,"0.00166"
17394,"0.00192"
17395,"0.00271"
17396,"0.00351"
17397,"0.00117"
17398,"0.00266"
17399,"0.00922"
17400,"0.00369"
17401,"0.00097"
17402,"0.00241"
17403,"0.00320"
17404,"0.00073"
17405,"0.00081"
17406,"0.00081"
17407,"0.00277"
17408,"0.00534"
17409,"0.00561"
17410,"0.00367"
17411,"0.00198"
17412,"0.00246"
17413,"0.00382"
17414,"0.00171"
17415,"0.00423"
17416,"0.00395"
17417,"0.00049"
17418,"0.00697"
17419,"0.00060"
17420,"0.00329"
17421,"0.00287"
17422,"0.00212"
17423,"0.00133"
17424,"0.00406"
17425,"0.00437"
17426,"0.00127"
17427,"0.00350"
17428,"0.00323"
17429,"0.00776"
17430,"0.00274"
17431,"0.00155"
17432,"0.00113"
17433,"0.00256"
17434,"0.00265"
17435,"0.00536"
17436,"0.00284"
17437,"0.00150"
17438,"0.00060"
17439,"0.00642"
17440,"0.00463"
17441,"0.00775"
17442,"0.00254"
17443,"0.00231"
17444,"0.00130"
17445,"0.00443"
17446,"0.00508"
17447,"0.00071"
17448,"0.00372"
17449,"0.00258"
17450,"0.00509"
17451,"0.00494"
17452,"0.00309"
17453,"0.00734"
17454,"0.00930"
17455,"0.00136"
17456,"0.00099"
17457,"0.00774"
17458,"0.00510"
17459,"0.00395"
17460,"0.00454"
17461,"0.00157"
17462,"0.00033"
17463,"0.00180"
17464,"0.00281"
17465,"0.00557"
17466,"0.00126"
17467,"0.00048"
17468,"0.00307"
17469,"0.00239"
17470,"0.00448"
17471,"0.00362"
17473,"0.00277"
17474,"0.00120"
17475,"0.00632"
17476,"0.00178"
17477,"0.00663"
17478,"0.00025"
17479,"0.00026"
17480,"0.00118"
17482,"0.00208"
17483,"0.00289"
17484,"0.00190"
17485,"0.00688"
17486,"0.00238"
17487,"0.00247"
17488,"0.00090"
17489,"0.00304"
17490,"0.00105"
17491,"0.00109"
17492,"0.00438"
17493,"0.00118"
17494,"0.00244"
17495,"0.00374"
17496,"0.00383"
17497,"0.00587"
17498,"0.00288"
17499,"0.00638"
17500,"0.00075"
17501,"0.00298"
17502,"0.00102"
17503,"0.00094"
17504,"0.00176"
17505,"0.00521"
17506,"0.00422"
17507,"0.00075"
17508,"0.00397"
17509,"0.00721"
17510,"0.00069"
17511,"0.00430"
17512,"0.00075"
17513,"0.00119"
17514,"0.00438"
17515,"0.00180"
17516,"0.00316"
17517,"0.00226"
17518,"0.00078"
17519,"0.00612"
17520,"0.00068"
17521,"0.00131"
17522,"0.00088"
17523,"0.00390"
17524,"0.00180"
17525,"0.00237"
17526,"0.00287"
17527,"0.00295"
17528,"0.00303"
17529,"0.00056"
17530,"0.00096"
17531,"0.00130"
17532,"0.00990"
17533,"0.00883"
17534,"0.00502"
17535,"0.00157"
17537,"0.00387"
17538,"0.00442"
17539,"0.00073"
17540,"0.00753"
17541,"0.00440"
17542,"0.00253"
17543,"0.00238"
17544,"0.00930"
17545,"0.00134"
17546,"0.00082"
17547,"0.00115"
17548,"0.00110"
17549,"0.00399"
17550,"0.00479"
17551,"0.00298"
17552,"0.00316"
17553,"0.00250"
17554,"0.00134"
17555,"0.00169"
17556,"0.00117"
17557,"0.01303"
17558,"0.00440"
17559,"0.00153"
17560,"0.00579"
17561,"0.00119"
17562,"0.00144"
17563,"0.00519"
17564,"0.00040"
17565,"0.00190"
17566,"0.00274"
17567,"0.00454"
17568,"0.00104"
17569,"0.00602"
17570,"0.00326"
17572,"0.00375"
17573,"0.00187"
17574,"0.00057"
17575,"0.00176"
17576,"0.00325"
17577,"0.00156"
17578,"0.00336"
17579,"0.00313"
17580,"0.00431"
17581,"0.00667"
17582,"0.00336"
17583,"0.00119"
17584,"0.00118"
17586,"0.00350"
17587,"0.00311"
17588,"0.00150"
17589,"0.00171"
17590,"0.00099"
17592,"0.00160"
17593,"0.00071"
17594,"0.00598"
17595,"0.00350"
17596,"0.00539"
17597,"0.00373"
17598,"0.00239"
17599,"0.00159"
17600,"0.00098"
17601,"0.00345"
17602,"0.00244"
17603,"0.00543"
17604,"0.00083"
17605,"0.00521"
17606,"0.00122"
17607,"0.00316"
17608,"0.00407"
17609,"0.00341"
17610,"0.00062"
17611,"0.00294"
17612,"0.00111"
17613,"0.00055"
17614,"0.00143"
17615,"0.00051"
17616,"0.00072"
17617,"0.00381"
17618,"0.00693"
17619,"0.00195"
17620,"0.00215"
17621,"0.00125"
17622,"0.00131"
17623,"0.00278"
17624,"0.00123"
17625,"0.00118"
17626,"0.00074"
17627,"0.00135"
17628,"0.00457"
17629,"0.00081"
17630,"0.00183"
17631,"0.00047"
17632,"0.00254"
17633,"0.00229"
17634,"0.00132"
17635,"0.00270"
17636,"0.00297"
17637,"0.00161"
17638,"0.00271"
17639,"0.00217"
17640,"0.00588"
17641,"0.00339"
17642,"0.00171"
17643,"0.00194"
17644,"0.00535"
17646,"0.00137"
17647,"0.00185"
17648,"0.00536"
17649,"0.00094"
17650,"0.00193"
17651,"0.00325"
17652,"0.00190"
17653,"0.00331"
17654,"0.00334"
17655,"0.00485"
17656,"0.00101"
17657,"0.00006"
17658,"0.00263"
17659,"0.00304"
17660,"0.00069"
17661,"0.00324"
17662,"0.00069"
17663,"0.00150"
17664,"0.00089"
17666,"0.00351"
17667,"0.00517"
17668,"0.00245"
17669,"0.00328"
17670,"0.00069"
17671,"0.00546"
17672,"0.00331"
17674,"0.00202"
17675,"0.00582"
17677,"0.00131"
17678,"0.00427"
17679,"0.00184"
17680,"0.00081"
17681,"0.00212"
17682,"0.00180"
17683,"0.00064"
17684,"0.00408"
17685,"0.00204"
17686,"0.00415"
17687,"0.00423"
17688,"0.00442"
17689,"0.00994"
17690,"0.00205"
17691,"0.00111"
17692,"0.00120"
17693,"0.00056"
17694,"0.00137"
17695,"0.00403"
17696,"0.00070"
17697,"0.00035"
17698,"0.00395"
17699,"0.00224"
17700,"0.00089"
17701,"0.00441"
17702,"0.00470"
17703,"0.00045"
17704,"0.00271"
17705,"0.00309"
17706,"0.00433"
17707,"0.00336"
17708,"0.00242"
17709,"0.00182"
17710,"0.00161"
17711,"0.00375"
17712,"0.00111"
17713,"0.00336"
17714,"0.00131"
17715,"0.00300"
17716,"0.00224"
17717,"0.00322"
17718,"0.00083"
17719,"0.00692"
17720,"0.00190"
17721,"0.00291"
17722,"0.00056"
17723,"0.00284"
17724,"0.00048"
17725,"0.00137"
17726,"0.00637"
17727,"0.00405"
17728,"0.00185"
17729,"0.00106"
17730,"0.00288"
17731,"0.00221"
17732,"0.00517"
17733,"0.00437"
17734,"0.00136"
17735,"0.00182"
17736,"0.00337"
17737,"0.00086"
17738,"0.00179"
17739,"0.00724"
17740,"0.00536"
17741,"0.00089"
17742,"0.00150"
17743,"0.00424"
17744,"0.00021"
17745,"0.00329"
17746,"0.00223"
17747,"0.00171"
17748,"0.00451"
17749,"0.00213"
17750,"0.00939"
17751,"0.00113"
17752,"0.00785"
17753,"0.00322"
17754,"0.00120"
17755,"0.00305"
17756,"0.00204"
17757,"0.00613"
17758,"0.00292"
17759,"0.00316"
17760,"0.00178"
17761,"0.00216"
17762,"0.00582"
17763,"0.00143"
17764,"0.00369"
17765,"0.00857"
17766,"0.00037"
17767,"0.00137"
17768,"0.00846"
17769,"0.00636"
17770,"0.00525"
17771,"0.00519"
17772,"0.00106"
17773,"0.00336"
17774,"0.00187"
17775,"0.00309"
17776,"0.00138"
17777,"0.00083"
17778,"0.00206"
17779,"0.00662"
17780,"0.00196"
17781,"0.00322"
17782,"0.00402"
17783,"0.00078"
17785,"0.00244"
17786,"0.00223"
17787,"0.00373"
17788,"0.00081"
17789,"0.00399"
17790,"0.00146"
17791,"0.00284"
17792,"0.00345"
17793,"0.00351"
17794,"0.00111"
17795,"0.00424"
17796,"0.00077"
17797,"0.00311"
17798,"0.00364"
17799,"0.00196"
17800,"0.00279"
17801,"0.00347"
17802,"0.00406"
17803,"0.00933"
17804,"0.00101"
17805,"0.00118"
17806,"0.00245"
17807,"0.00191"
17808,"0.00257"
17809,"0.00179"
17810,"0.00055"
17811,"0.00240"
17812,"0.00497"
17813,"0.00295"
17814,"0.00480"
17815,"0.00081"
17816,"0.00461"
17817,"0.00125"
17818,"0.00273"
17819,"0.00358"
17820,"0.00150"
17821,"0.00079"
17822,"0.00437"
17823,"0.00546"
17824,"0.00217"
17825,"0.00035"
17826,"0.00107"
17827,"0.00480"
17828,"0.00296"
17829,"0.00714"
17830,"0.00288"
17831,"0.00129"
17832,"0.00119"
17833,"0.00269"
17834,"0.00389"
17835,"0.00143"
17836,"0.00208"
17837,"0.00152"
17838,"0.00056"
17839,"0.01214"
17840,"0.00651"
17841,"0.00857"
17842,"0.00261"
17843,"0.00200"
17844,"0.00290"
17846,"0.00582"
17847,"0.00221"
17848,"0.00026"
17849,"0.00278"
17850,"0.00205"
17851,"0.00012"
17852,"0.00115"
17853,"0.00462"
17854,"0.00076"
17855,"0.00123"
17856,"0.00210"
17857,"0.00745"
17858,"0.00410"
17859,"0.00337"
17860,"0.00151"
17861,"0.00767"
17862,"0.00190"
17863,"0.00207"
17864,"0.00403"
17865,"0.00194"
17866,"0.00120"
17867,"0.00246"
17868,"0.00143"
17869,"0.00277"
17870,"0.00059"
17871,"0.00528"
17872,"0.00469"
17873,"0.00380"
17874,"0.00092"
17875,"0.00069"
17876,"0.00523"
17877,"0.00274"
17878,"0.00037"
17879,"0.00115"
17880,"0.00095"
17881,"0.00137"
17882,"0.00832"
17883,"0.00272"
17884,"0.00217"
17885,"0.00804"
17886,"0.00073"
17887,"0.00124"
17888,"0.00031"
17889,"0.00119"
17890,"0.00240"
17891,"0.00259"
17892,"0.00042"
17893,"0.00337"
17894,"0.00442"
17895,"0.00335"
17896,"0.00468"
17898,"0.00206"
17899,"0.00137"
17900,"0.00181"
17901,"0.00537"
17902,"0.00579"
17903,"0.00351"
17904,"0.00323"
17905,"0.00088"
17906,"0.00030"
17907,"0.00474"
17908,"0.00229"
17909,"0.00007"
17910,"0.00194"
17911,"0.00291"
17912,"0.00097"
17913,"0.00133"
17914,"0.00180"
17915,"0.00277"
17916,"0.00150"
17917,"0.00685"
17918,"0.00927"
17919,"0.00491"
17920,"0.00187"
17921,"0.00055"
17922,"0.00054"
17923,"0.00164"
17924,"0.00115"
17925,"0.00047"
17926,"0.00301"
17927,"0.00144"
17928,"0.00234"
17929,"0.00231"
17930,"0.00831"
17931,"0.00343"
17932,"0.00159"
17933,"0.00007"
17934,"0.00562"
17935,"0.00027"
17936,"0.00120"
17937,"0.00217"
17938,"0.00199"
17939,"0.00391"
17941,"0.00702"
17942,"0.00205"
17943,"0.00079"
17944,"0.00356"
17945,"0.00714"
17946,"0.00590"
17947,"0.00436"
17948,"0.00201"
17949,"0.00097"
17950,"0.00286"
17952,"0.00340"
17953,"0.00118"
17954,"0.00397"
17955,"0.00127"
17956,"0.00059"
17957,"0.00396"
17958,"0.00724"
17959,"0.00293"
17960,"0.00530"
17961,"0.00102"
17962,"0.00118"
17963,"0.00170"
17964,"0.00106"
17965,"0.01110"
17966,"0.00337"
17967,"0.00193"
17968,"0.00193"
17969,"0.00311"
17970,"0.00084"
17971,"0.00139"
17972,"0.00138"
17973,"0.00148"
17974,"0.00793"
17975,"0.00180"
17976,"0.00035"
17977,"0.00468"
17978,"0.00224"
17979,"0.00251"
17980,"0.00224"
17981,"0.00292"
17982,"0.00507"
17983,"0.00217"
17984,"0.00222"
17985,"0.00101"
17986,"0.00069"
17988,"0.00071"
17989,"0.00423"
17990,"0.00119"
17991,"0.00261"
17992,"0.00368"
17993,"0.00070"
17994,"0.00161"
17995,"0.00386"
17996,"0.00184"
17997,"0.00232"
17998,"0.00221"
17999,"0.00040"
18000,"0.00372"
18001,"0.00069"
18002,"0.00195"
18003,"0.00054"
18004,"0.00215"
18005,"0.00046"
18006,"0.00440"
18007,"0.00286"
18008,"0.00191"
18009,"0.00164"
18010,"0.00214"
18011,"0.00269"
18012,"0.00058"
18013,"0.00327"
18014,"0.00236"
18015,"0.00071"
18016,"0.00410"
18017,"0.00516"
18018,"0.00053"
18019,"0.00060"
18020,"0.00452"
18021,"0.00168"
18022,"0.00326"
18023,"0.00314"
18024,"0.00065"
18026,"0.00139"
18027,"0.00157"
18028,"0.00593"
18029,"0.00111"
18030,"0.00196"
18031,"0.00105"
18032,"0.00055"
18033,"0.00489"
18034,"0.00050"
18035,"0.00081"
18036,"0.00131"
18037,"0.00272"
18038,"0.00095"
18039,"0.00223"
18040,"0.00058"
18043,"0.00088"
18044,"0.00409"
18045,"0.00507"
18046,"0.00254"
18047,"0.00149"
18048,"0.00286"
18049,"0.00047"
18050,"0.00330"
18051,"0.00168"
18052,"0.00067"
18053,"0.00254"
18054,"0.00130"
18055,"0.00235"
18056,"0.00280"
18057,"0.00035"
18058,"0.00212"
18059,"0.00133"
18060,"0.00427"
18061,"0.00306"
18062,"0.00048"
18063,"0.00506"
18064,"0.00517"
18065,"0.00399"
18066,"0.00115"
18067,"0.00122"
18068,"0.00354"
18069,"0.00058"
18070,"0.00150"
18071,"0.00152"
18072,"0.00203"
18073,"0.01046"
18074,"0.00220"
18075,"0.00461"
18076,"0.00242"
18077,"0.00252"
18078,"0.00400"
18079,"0.00167"
18080,"0.00287"
18081,"0.00193"
18082,"0.00198"
18083,"0.00284"
18084,"0.00131"
18085,"0.00120"
18086,"0.00122"
18087,"0.00179"
18088,"0.00165"
18089,"0.00059"
18090,"0.00127"
18091,"0.00111"
18092,"0.00478"
18094,"0.00125"
18096,"0.00593"
18097,"0.00494"
18098,"0.00265"
18099,"0.00131"
18100,"0.00046"
18101,"0.00772"
18102,"0.00205"
18103,"0.00104"
18104,"0.00244"
18105,"0.00190"
18106,"0.00157"
18107,"0.00392"
18108,"0.00248"
18109,"0.00159"
18110,"0.00062"
18111,"0.00444"
18112,"0.00600"
18113,"0.00566"
18114,"0.00224"
18115,"0.00165"
18116,"0.00249"
18117,"0.00239"
18118,"0.00225"
18119,"0.00302"
18120,"0.00059"
18121,"0.00176"
18122,"0.00099"
18123,"0.00392"
18124,"0.00042"
18125,"0.00668"
18126,"0.00276"
18127,"0.00189"
18128,"0.00067"
18129,"0.00414"
18130,"0.00140"
18131,"0.00198"
18132,"0.00043"
18133,"0.00079"
18134,"0.00173"
18135,"0.00367"
18136,"0.00103"
18137,"0.00643"
18138,"0.00073"
18139,"0.00327"
18140,"0.00065"
18141,"0.00113"
18142,"0.00039"
18143,"0.00148"
18144,"0.00274"
18145,"0.00058"
18146,"0.00266"
18147,"0.00150"
18148,"0.00086"
18149,"0.00280"
18150,"0.00104"
18151,"0.00480"
18152,"0.00393"
18153,"0.00246"
18154,"0.00086"
18155,"0.00191"
18156,"0.00418"
18157,"0.00371"
18158,"0.00067"
18159,"0.00083"
18160,"0.00070"
18161,"0.00383"
18162,"0.00054"
18163,"0.00395"
18164,"0.00487"
18165,"0.00309"
18166,"0.00127"
18167,"0.00697"
18168,"0.00261"
18170,"0.00602"
18171,"0.00133"
18172,"0.00108"
18173,"0.00681"
18174,"0.00168"
18175,"0.00133"
18176,"0.00173"
18177,"0.00318"
18178,"0.00353"
18179,"0.00723"
18180,"0.00228"
18181,"0.00286"
18182,"0.00044"
18183,"0.00343"
18184,"0.00321"
18185,"0.00074"
18186,"0.00251"
18187,"0.00083"
18188,"0.00106"
18189,"0.00148"
18190,"0.00538"
18191,"0.00564"
18192,"0.00176"
18193,"0.00607"
18194,"0.00144"
18195,"0.00354"
18196,"0.00720"
18197,"0.00463"
18198,"0.00148"
18199,"0.00258"
18200,"0.00224"
18201,"0.00148"
18202,"0.00103"
18203,"0.00099"
18204,"0.00808"
18205,"0.00384"
18206,"0.00054"
18207,"0.00151"
18208,"0.00378"
18209,"0.00258"
18210,"0.00256"
18211,"0.00111"
18213,"0.00048"
18214,"0.00956"
18216,"0.00404"
18217,"0.00518"
18218,"0.00353"
18219,"0.00339"
18220,"0.00102"
18221,"0.00333"
18222,"0.00173"
18223,"0.00311"
18224,"0.00056"
18225,"0.00189"
18226,"0.00416"
18227,"0.00030"
18228,"0.01108"
18229,"0.00055"
18230,"0.00201"
18231,"0.00420"
18232,"0.00577"
18233,"0.00427"
18234,"0.00168"
18235,"0.00197"
18236,"0.00510"
18237,"0.00345"
18238,"0.00296"
18239,"0.00360"
18240,"0.00259"
18241,"0.00188"
18242,"0.00411"
18243,"0.00211"
18244,"0.00293"
18245,"0.00134"
18246,"0.00128"
18247,"0.00284"
18248,"0.00077"
18249,"0.00725"
18250,"0.00284"
18251,"0.00518"
18252,"0.00214"
18253,"0.00107"
18254,"0.00106"
18255,"0.00386"
18256,"0.00193"
18257,"0.00237"
18258,"0.00294"
18259,"0.00250"
18260,"0.00290"
18261,"0.00110"
18262,"0.00304"
18263,"0.00086"
18264,"0.00037"
18265,"0.00035"
18266,"0.00524"
18267,"0.00194"
18268,"0.00326"
18269,"0.00088"
18270,"0.00348"
18271,"0.00384"
18273,"0.00092"
18274,"0.00207"
18275,"0.00562"
18276,"0.00554"
18277,"0.00054"
18278,"0.00191"
18279,"0.00073"
18280,"0.00091"
18281,"0.00158"
18282,"0.00268"
18283,"0.00095"
18284,"0.00304"
18285,"0.00448"
18286,"0.00272"
18287,"0.00342"
18288,"0.00567"
18289,"0.00298"
18290,"0.00269"
18291,"0.00293"
18292,"0.00110"
18293,"0.00736"
18294,"0.00099"
18295,"0.00262"
18296,"0.00233"
18298,"0.00316"
18299,"0.00007"
18300,"0.00208"
18301,"0.00205"
18302,"0.00023"
18303,"0.00482"
18304,"0.00300"
18305,"0.00298"
18306,"0.00181"
18307,"0.00401"
18308,"0.00411"
18309,"0.00180"
18310,"0.00053"
18311,"0.00308"
18312,"0.00313"
18313,"0.00273"
18314,"0.00130"
18315,"0.00067"
18316,"0.00348"
18317,"0.00617"
18318,"0.00104"
18319,"0.00039"
18320,"0.00291"
18321,"0.00018"
18322,"0.00355"
18323,"0.00772"
18324,"0.00250"
18325,"0.00179"
18326,"0.00536"
18327,"0.00301"
18328,"0.00410"
18329,"0.00030"
18330,"0.00592"
18331,"0.00130"
18332,"0.00207"
18333,"0.00408"
18334,"0.00229"
18335,"0.00520"
18336,"0.00092"
18337,"0.00375"
18338,"0.00450"
18339,"0.00980"
18340,"0.00143"
18341,"0.01023"
18342,"0.00077"
18343,"0.00881"
18344,"0.00071"
18345,"0.00563"
18346,"0.00032"
18347,"0.00485"
18348,"0.00542"
18349,"0.00016"
18350,"0.00362"
18351,"0.00105"
18352,"0.00600"
18353,"0.00228"
18354,"0.00740"
18355,"0.00158"
18356,"0.00269"
18357,"0.00230"
18358,"0.00586"
18359,"0.00279"
18360,"0.00337"
18361,"0.00333"
18362,"0.00251"
18363,"0.00172"
18364,"0.00090"
18365,"0.00088"
18366,"0.00408"
18367,"0.00193"
18368,"0.00454"
18369,"0.00221"
18370,"0.00841"
18371,"0.00327"
18372,"0.00502"
18373,"0.00294"
18374,"0.00107"
18375,"0.00236"
18376,"0.00039"
18377,"0.00244"
18378,"0.00533"
18379,"0.00625"
18380,"0.00156"
18381,"0.00143"
18382,"0.00341"
18383,"0.00143"
18384,"0.00101"
18385,"0.00406"
18386,"0.00155"
18387,"0.00138"
18388,"0.00171"
18389,"0.00206"
18390,"0.00046"
18391,"0.00390"
18392,"0.00390"
18393,"0.00231"
18394,"0.00048"
18395,"0.00322"
18396,"0.00547"
18397,"0.00298"
18398,"0.00076"
18399,"0.00273"
18400,"0.00023"
18401,"0.00694"
18402,"0.00138"
18403,"0.00365"
18404,"0.00218"
18405,"0.00468"
18406,"0.00316"
18407,"0.00290"
18408,"0.00690"
18409,"0.00090"
18410,"0.00196"
18411,"0.00387"
18412,"0.00264"
18413,"0.00075"
18414,"0.00059"
18415,"0.00148"
18416,"0.00430"
18417,"0.00477"
18418,"0.00501"
18419,"0.00514"
18420,"0.00063"
18421,"0.00463"
18422,"0.00145"
18423,"0.00095"
18424,"0.00272"
18425,"0.00424"
18426,"0.00134"
18427,"0.00262"
18428,"0.00492"
18429,"0.00306"
18430,"0.00271"
18431,"0.00405"
18432,"0.01309"
18433,"0.00146"
18434,"0.00060"
18435,"0.00893"
18436,"0.00166"
18437,"0.00199"
18438,"0.01179"
18439,"0.00053"
18440,"0.00455"
18441,"0.00120"
18442,"0.00203"
18443,"0.00657"
18444,"0.00431"
18445,"0.00110"
18446,"0.00226"
18447,"0.00081"
18448,"0.00470"
18449,"0.00425"
18450,"0.00442"
18451,"0.00411"
18452,"0.00479"
18453,"0.00441"
18454,"0.00055"
18455,"0.00222"
18456,"0.00140"
18457,"0.00385"
18458,"0.00186"
18459,"0.00457"
18460,"0.00058"
18461,"0.00463"
18462,"0.00083"
18463,"0.00125"
18464,"0.00115"
18465,"0.00341"
18466,"0.00418"
18467,"0.00104"
18468,"0.00309"
18469,"0.00426"
18470,"0.00434"
18471,"0.00426"
18472,"0.00376"
18473,"0.00060"
18474,"0.00344"
18475,"0.00006"
18476,"0.00229"
18477,"0.00334"
18478,"0.00319"
18479,"0.00157"
18480,"0.00118"
18481,"0.00315"
18482,"0.00346"
18483,"0.00231"
18484,"0.00534"
18485,"0.00845"
18486,"0.00545"
18487,"0.00600"
18488,"0.00035"
18489,"0.00362"
18491,"0.00065"
18492,"0.00263"
18493,"0.00484"
18494,"0.00793"
18495,"0.00436"
18496,"0.00176"
18497,"0.00168"
18498,"0.00116"
18499,"0.01163"
18500,"0.00378"
18501,"0.00095"
18502,"0.00274"
18503,"0.00167"
18504,"0.00072"
18505,"0.00336"
18506,"0.00298"
18507,"0.00266"
18508,"0.00155"
18509,"0.00101"
18510,"0.00744"
18511,"0.00137"
18512,"0.00122"
18513,"0.00290"
18514,"0.00243"
18515,"0.01011"
18516,"0.00056"
18517,"0.00138"
18518,"0.00316"
18519,"0.00474"
18520,"0.00277"
18521,"0.00762"
18522,"0.00149"
18523,"0.00116"
18524,"0.00141"
18525,"0.00086"
18526,"0.00398"
18527,"0.00194"
18528,"0.00065"
18529,"0.00196"
18530,"0.00544"
18531,"0.00307"
18532,"0.00416"
18533,"0.00435"
18534,"0.00078"
18535,"0.00625"
18536,"0.00258"
18537,"0.00270"
18538,"0.00148"
18539,"0.00259"
18540,"0.00283"
18541,"0.00330"
18542,"0.00231"
18543,"0.00284"
18544,"0.00007"
18545,"0.00068"
18546,"0.00684"
18547,"0.00039"
18548,"0.00464"
18549,"0.00337"
18550,"0.00278"
18551,"0.00186"
18552,"0.00199"
18553,"0.00410"
18554,"0.00057"
18555,"0.00955"
18557,"0.00880"
18558,"0.00111"
18559,"0.00139"
18560,"0.00297"
18561,"0.00151"
18562,"0.00234"
18563,"0.00119"
18564,"0.00271"
18565,"0.00207"
18566,"0.00062"
18567,"0.00199"
18568,"0.00208"
18569,"0.00375"
18570,"0.00720"
18571,"0.00106"
18572,"0.00046"
18573,"0.00239"
18574,"0.00519"
18575,"0.00271"
18576,"0.00654"
18577,"0.00777"
18578,"0.00277"
18579,"0.00759"
18580,"0.00529"
18581,"0.00149"
18584,"0.00193"
18585,"0.00132"
18586,"0.00117"
18587,"0.00012"
18588,"0.00505"
18589,"0.00274"
18590,"0.00949"
18591,"0.00018"
18592,"0.00407"
18594,"0.00437"
18595,"0.00191"
18596,"0.00250"
18597,"0.00101"
18598,"0.00092"
18599,"0.00911"
18600,"0.00364"
18601,"0.00911"
18602,"0.00073"
18603,"0.00241"
18604,"0.00800"
18605,"0.00028"
18606,"0.00490"
18607,"0.00028"
18608,"0.00172"
18609,"0.00114"
18610,"0.00338"
18611,"0.00145"
18612,"0.00159"
18613,"0.00047"
18614,"0.00553"
18615,"0.00159"
18616,"0.00663"
18617,"0.00037"
18618,"0.00183"
18619,"0.00166"
18620,"0.00055"
18621,"0.00125"
18622,"0.01085"
18623,"0.00716"
18624,"0.00327"
18625,"0.00649"
18626,"0.00204"
18627,"0.00264"
18628,"0.00083"
18629,"0.00199"
18630,"0.00123"
18631,"0.00256"
18632,"0.00037"
18633,"0.00399"
18634,"0.00055"
18635,"0.00081"
18636,"0.00863"
18637,"0.00161"
18638,"0.00178"
18639,"0.00275"
18640,"0.00225"
18641,"0.00121"
18642,"0.00326"
18643,"0.00645"
18644,"0.00627"
18645,"0.00340"
18646,"0.00143"
18647,"0.00046"
18648,"0.00323"
18649,"0.00227"
18650,"0.00095"
18651,"0.00070"
18652,"0.00208"
18653,"0.00464"
18654,"0.00209"
18655,"0.00419"
18656,"0.00032"
18657,"0.00481"
18658,"0.00155"
18659,"0.00148"
18660,"0.00160"
18661,"0.00309"
18662,"0.00638"
18663,"0.00633"
18664,"0.00111"
18665,"0.00827"
18666,"0.00046"
18667,"0.00148"
18668,"0.00457"
18669,"0.00372"
18670,"0.00233"
18671,"0.00077"
18672,"0.00393"
18673,"0.00869"
18674,"0.00422"
18675,"0.00190"
18676,"0.00044"
18677,"0.00517"
18678,"0.00464"
18679,"0.00334"
18680,"0.00084"
18681,"0.00171"
18682,"0.00104"
18683,"0.00171"
18684,"0.00433"
18685,"0.00187"
18686,"0.00229"
18687,"0.00177"
18688,"0.00413"
18689,"0.00658"
18690,"0.00404"
18691,"0.00495"
18692,"0.00146"
18693,"0.00780"
18694,"0.00420"
18695,"0.00207"
18696,"0.00068"
18697,"0.00056"
18698,"0.00313"
18699,"0.00099"
18700,"0.00286"
18701,"0.00610"
18702,"0.00380"
18703,"0.00352"
18704,"0.00429"
18705,"0.00167"
18706,"0.00115"
18707,"0.00086"
18708,"0.00065"
18709,"0.00208"
18710,"0.00079"
18711,"0.00369"
18712,"0.00108"
18713,"0.00141"
18714,"0.00489"
18715,"0.00108"
18716,"0.00186"
18717,"0.00447"
18718,"0.00561"
18719,"0.00329"
18720,"0.00114"
18721,"0.00212"
18722,"0.00503"
18723,"0.00405"
18724,"0.00791"
18725,"0.00524"
18726,"0.00168"
18727,"0.00554"
18728,"0.00042"
18729,"0.00146"
18730,"0.00181"
18731,"0.00124"
18732,"0.00185"
18733,"0.00115"
18734,"0.00409"
18735,"0.00693"
18736,"0.00120"
18737,"0.00331"
18738,"0.00317"
18739,"0.01188"
18740,"0.00143"
18741,"0.00444"
18742,"0.00617"
18743,"0.00274"
18744,"0.00195"
18745,"0.00102"
18746,"0.00177"
18747,"0.00432"
18748,"0.00040"
18749,"0.00253"
18750,"0.00067"
18751,"0.00240"
18752,"0.00419"
18753,"0.00563"
